chr	pos1	pos2	mappos1	mappos2	AA	AB	BB
chr_12	4400000	4410000	54.3069412616818	54.4004513265122	9.35100648303901	6.56909715630647	5.76849402580137
chr_12	4410000	4420000	54.4004513265122	54.4939613913426	9.35100648303901	4.35333816343118	6.11067343472129
chr_12	4420000	4430000	54.4939613913426	54.5766351890458	8.26737977031513	5.96587230327756	6.42116158476185
chr_12	4430000	4440000	54.5766351890458	54.6521618520164	7.55266629705886	6.86199436866062	6.283189362793
chr_12	4440000	4450000	54.6521618520164	54.7238583819638	7.16965299474595	5.1475371014476	6.04418461086667
chr_12	4450000	4460000	54.7238583819638	54.8081238994449	8.42655174811142	5.23488988281073	5.78313855125643
chr_12	4460000	4470000	54.8081238994449	54.8961606680417	8.80367685967229	6.5182100413324	6.18894449213485
chr_12	4470000	4480000	54.8961606680417	54.985730975056	8.95703070143057	7.11254639257035	6.36694927042001
chr_12	4480000	4490000	54.985730975056	55.073350891087	8.76199160309881	6.9032163452647	6.38409340301465
chr_12	4490000	4500000	55.073350891087	55.1487017271169	7.53508360299264	7.41122372160135	6.95938103109555
chr_12	4500000	4510000	55.1487017271169	55.2354984829008	8.67967557839648	7.50472107975924	6.91915988313951
chr_12	4510000	4520000	55.2354984829008	55.3089187561641	7.34202732632809	3.93682741662502	6.75087996014057
chr_12	4520000	4530000	55.3089187561641	55.3589115879097	4.99928317456124	5.07175045668475	7.17251389856202
chr_12	4530000	4540000	55.3589115879097	55.4336193180478	7.47077301381083	4.97589633862461	7.41613570679363
chr_12	4540000	4550000	55.4336193180478	55.51993709947	8.63177814221601	4.82736928940071	7.33465190883891
chr_12	4550000	4560000	55.51993709947	55.5985919034941	7.86548040240689	5.36365115140569	7.51149962036521
chr_12	4560000	4570000	55.5985919034941	55.685333329845	8.67414263509048	5.41969732149425	7.37309598639158
chr_12	4570000	4580000	55.685333329845	55.7476209650418	6.2287635196796	5.4901524290095	7.36751196796064
chr_12	4580000	4590000	55.7476209650418	55.8072023326329	5.95813675911359	5.03623581142136	7.62050986227436
chr_12	4590000	4600000	55.8072023326329	55.8637731639689	5.65708313360318	6.51681298578168	6.81542509078454
chr_12	4600000	4610000	55.8637731639689	55.9507243458801	8.69511819111324	5.80123618508779	8.11436416930817
chr_12	4610000	4620000	55.9507243458801	56.0335410285191	8.28166826389776	6.6121931566137	8.237036749194
chr_12	4620000	4630000	56.0335410285191	56.1060379134748	7.24968849557044	6.01220250013483	7.08378130525986
chr_12	4630000	4640000	56.1060379134748	56.1455739194016	3.95360059268199	6.18800994549531	6.70975747470237
chr_12	4640000	4650000	56.1455739194016	56.2236902303233	7.81163109217218	6.09975046099223	6.93444094782194
chr_12	4650000	4660000	56.2236902303233	56.3089867914263	8.52965611029717	4.11743551932275	7.31122182319552
chr_12	4660000	4670000	56.3089867914263	56.3827803574408	7.3793566014551	5.36709875170516	7.91515185809786
chr_12	4670000	4680000	56.3827803574408	56.4529918013467	7.02114439058619	5.13903075298785	7.91443098505482
chr_12	4680000	4690000	56.4529918013467	56.5077565075437	5.47647061969911	4.79947277341708	7.58843722132241
chr_12	4690000	4700000	56.5077565075437	56.5536524008854	4.58958933416937	5.04768689236741	6.46920998283775
chr_12	4700000	4710000	56.5536524008854	56.6031237755659	4.94713746805147	5.42505319332989	7.20939924967112
chr_12	4710000	4720000	56.6031237755659	56.6566389182607	5.35151426948488	4.61721300577267	6.73567850354715
chr_12	4720000	4730000	56.6566389182607	56.7325891626136	7.5950244352903	6.72588579614839	7.24669941888507
chr_12	4730000	4740000	56.7325891626136	56.8233932919477	9.08041293340318	8.00010678923826	8.68245960894001
chr_12	4740000	4750000	56.8233932919477	56.9122859331175	8.88926411698066	7.7989387895343	7.59638445623807
chr_12	4750000	4760000	56.9122859331175	56.9859366270787	7.36506939612624	6.9539689722717	8.37066164588549
chr_12	4760000	4770000	56.9859366270787	57.0577114492617	7.17748221829737	3.56052401320213	7.69379687231933
chr_12	4770000	4780000	57.0577114492617	57.1120302271859	5.43187779241592	6.32490975899742	7.72157337897425
chr_12	4780000	4790000	57.1120302271859	57.1551064762763	4.30762490903831	4.698850800402	6.66316723995237
chr_12	4790000	4800000	57.1551064762763	57.1982084085872	4.31019323109822	4.683047445873	5.62998537054327
chr_12	4800000	4810000	57.1982084085872	57.2352051080189	3.699669943164	3.49646135750419	5.78436057494827
chr_12	4810000	4820000	57.2352051080189	57.2633041008117	2.8098992792799	4.85605430485236	6.22174586004434
chr_12	4820000	4830000	57.2633041008117	57.2826733337224	1.93692329107407	4.87825254019327	5.71391710157698
chr_12	4830000	4840000	57.2826733337224	57.3319093119681	4.92359782456617	4.41110677272363	6.76959194175168
chr_12	4840000	4850000	57.3319093119681	57.3954570489251	6.35477369570552	4.1901605719886	6.73301408357787
chr_12	4850000	4860000	57.3954570489251	57.4653658507146	6.99088017895164	4.49662891468847	6.9695529050442
chr_12	4860000	4870000	57.4653658507146	57.5341782496287	6.88123989140976	4.39563113653278	6.86333380302102
chr_12	4870000	4880000	57.5341782496287	57.5847832074594	5.06049578306929	4.10680694814829	5.07791439767402
chr_12	4880000	4890000	57.5847832074594	57.6353881652901	5.06049578306857	4.90869256811166	4.8120479750402
chr_12	4890000	4900000	57.6353881652901	57.6718885282374	3.6500362947308	6.22568138639323	4.94056348637386
chr_12	4900000	4910000	57.6718885282374	57.7387447207401	6.68561925026836	5.6888555885898	4.80112622994824
chr_12	4910000	4920000	57.7387447207401	57.8027267428027	6.3982022062568	5.83154274695374	4.72849445671812
chr_12	4920000	4930000	57.8027267428027	57.8563052851935	5.3578542390845	5.96806354006389	5.11321243319358
chr_12	4930000	4940000	57.8563052851935	57.9051549563182	4.88496711246498	3.4023150116262	5.20172733452426
chr_12	4940000	4950000	57.9051549563182	57.9498906181831	4.4735661864884	1.82050895193697	5.07332956324333
chr_12	4950000	4960000	57.9498906181831	57.9811477190105	3.12571008273892	1.87560094057986	4.74592856476335
chr_12	4960000	4970000	57.9811477190105	58.0289861913308	4.78384723203931	5.63698236838803	5.08604844556189
chr_12	4970000	4980000	58.0289861913308	58.0943967460896	6.54105547587136	6.47122906797293	4.97742650833146
chr_12	4980000	4990000	58.0943967460896	58.1451243139027	5.07275678131123	4.98716149000202	5.02455358135805
chr_12	4990000	5000000	58.1451243139027	58.1991359675834	5.40116536807389	4.65387699881461	4.97842314242689
chr_12	5000000	5010000	58.1991359675834	58.2186035346404	1.94675670570206	4.61081363661151	4.90648232738806
chr_12	5010000	5020000	58.2186035346404	58.2387047252997	2.01011906593109	3.03468994229661	4.70923919863253
chr_12	5020000	5030000	58.2387047252997	58.298037879746	5.93331544462998	2.24124007576947	4.89265173351257
chr_12	5030000	5040000	58.298037879746	58.3444732011032	4.64353213572082	2.15551147857127	5.09648171832211
chr_12	5040000	5050000	58.3444732011032	58.4124247571053	6.79515560020221	4.33666249938156	5.151542987754
chr_12	5050000	5060000	58.4124247571053	58.4862760328274	7.38512757220988	5.17503464750249	5.32960819867014
chr_12	5060000	5070000	58.4862760328274	58.57475501756	8.84789847326175	2.65072699375821	5.49140238217447
chr_12	5070000	5080000	58.57475501756	58.6142131398745	3.94581223144641	3.11275446307988	4.99006836955473
chr_12	5080000	5090000	58.6142131398745	58.6584309832531	4.42178433786964	4.51793168990662	4.94838034470035
chr_12	5090000	5100000	58.6584309832531	58.6938047070244	3.53737237712153	3.4021241239337	4.71421390650804
chr_12	5100000	5110000	58.6938047070244	58.7307881972828	3.69834902584216	3.91799981572447	4.61675065520026
chr_12	5110000	5120000	58.7307881972828	58.7732743995594	4.24862022765922	1.18693649263406	4.64672217709534
chr_12	5120000	5130000	58.7732743995594	58.8491442705421	7.58698709827357	4.95329065463821	5.08995096257934
chr_12	5130000	5140000	58.8491442705421	58.9215770672975	7.24327967554217	5.08326947382898	5.01811929483793
chr_12	5140000	5150000	58.9215770672975	58.9869498860703	6.53728187727367	4.29411379201525	4.96836303476158
chr_12	5150000	5160000	58.9869498860703	59.0191102322945	3.2160346224245	3.39631110385028	5.14730188813886
chr_12	5160000	5170000	59.0191102322945	59.0704334810531	5.13232487585782	5.49527612194254	5.26351012609609
chr_12	5170000	5180000	59.0704334810531	59.1482541757291	7.78206946760349	7.26687605302558	5.21020404462007
chr_12	5180000	5190000	59.1482541757291	59.2244910446273	7.62368688981638	4.69531354534567	5.13960839811176
chr_12	5190000	5200000	59.2244910446273	59.2951799192947	7.06888746674466	3.5307713137982	4.94502477426835
chr_12	5200000	5210000	59.2951799192947	59.3674518136701	7.2271894375362	3.50126725325453	4.9041560341152
chr_12	5210000	5220000	59.3674518136701	59.4170690318643	4.96172181942143	5.76712785211555	5.03368497129415
chr_12	5220000	5230000	59.4170690318643	59.4551846369933	3.81156051289437	6.41280266890831	4.73879134167561
chr_12	5230000	5240000	59.4551846369933	59.4990016720635	4.38170350702123	6.69509413233982	4.66487874498398
chr_12	5240000	5250000	59.4990016720635	59.5456749116104	4.66732395468838	6.76281688966753	4.25758657482191
chr_12	5250000	5260000	59.5456749116104	59.5955061203479	4.98312087375865	7.05563831275455	4.47462062845361
chr_12	5260000	5270000	59.5955061203479	59.6472358765841	5.17297562361421	7.11656241252001	7.37282855851689
chr_12	5270000	5280000	59.6472358765841	59.6992108193215	5.19749427374094	7.0381968913992	7.6006860915065
chr_12	5280000	5290000	59.6992108193215	59.771441366978	7.22305476565523	7.19417444879369	7.60068609150366
chr_12	5290000	5300000	59.771441366978	59.823931891704	5.24905247259255	7.11374223365908	7.60068609150721
chr_12	5300000	5310000	59.823931891704	59.8968254501336	7.28935584296195	6.9545532318692	7.60068609150366
chr_12	5310000	5320000	59.8968254501336	59.9699133606409	7.30879105073399	6.91141648366909	7.60068609150295
chr_12	5320000	5330000	59.9699133606409	60.0386233883787	6.87100277377581	6.93290417105246	7.6006860915065
chr_12	5330000	5340000	60.0386233883787	60.095559632795	5.69362444162849	6.92515904130389	7.60068609150508
chr_12	5340000	5350000	60.095559632795	60.1636830671981	6.81234344030912	6.85425520822349	7.60068609150579
chr_12	5350000	5360000	60.1636830671981	60.225700094258	6.20170270598877	6.23203720360195	7.6006860915065
chr_12	5360000	5370000	60.225700094258	60.2418732045642	1.61731103062692	6.63218448107585	7.60068609150721
chr_12	5370000	5380000	60.2418732045642	60.3010726073661	5.91994028018306	6.96932954633809	7.60068609150437
chr_12	5380000	5390000	60.3010726073661	60.3781951457945	7.71225384284193	6.77017490753755	7.60068609150437
chr_12	5390000	5400000	60.3781951457945	60.4656484318293	8.74532860348296	6.91399738483227	7.60068609150508
chr_12	5400000	5410000	60.4656484318293	60.5306194051638	6.49709733345318	7.28239079387976	7.60068609150721
chr_12	5410000	5420000	60.5306194051638	60.6240219354712	9.34025303073298	7.22018981535086	7.6006860915065
chr_12	5420000	5430000	60.6240219354712	60.708319479435	8.42975439638494	7.89336891617012	7.6006860915065
chr_12	5430000	5440000	60.708319479435	60.7821960307228	7.38765512878103	7.6393240348871	7.60068609150721
chr_12	5440000	5450000	60.7821960307228	60.8504962569076	6.83002261848173	7.33417940283587	7.6006860915065
chr_12	5450000	5460000	60.8504962569076	60.9309409270228	8.04446701151562	7.41942049179016	7.60068609150437
chr_12	5460000	5470000	60.9309409270228	61.001395972746	7.04550457232429	7.27560521081401	7.60068609150366
chr_12	5470000	5480000	61.001395972746	61.0764765527066	7.50805799605487	7.68764375249233	7.60068609151077
chr_12	5480000	5490000	61.0764765527066	61.1494985677357	7.30220150290677	6.83684425735009	7.60068609150863
chr_12	5490000	5500000	61.1494985677357	61.2391085100936	8.9609942357896	7.02837251432697	7.60068609150792
chr_12	5500000	5510000	61.2391085100936	61.3079918931662	6.88833830726026	7.29579289535565	7.60068609150508
chr_12	5510000	5520000	61.3079918931662	61.4007257734512	9.2733880285067	6.94404287034232	7.60068609151077
chr_12	5520000	5530000	61.4007257734512	61.5056216110468	10.489583759562	7.5410709474923	7.60068609150437
chr_12	5530000	5540000	61.5056216110468	61.5953359186076	8.97143075607474	7.3023398118373	7.60068609150579
chr_12	5540000	5550000	61.5953359186076	61.6706885077038	7.53525890961768	7.56278088934152	7.60068609150508
chr_12	5550000	5560000	61.6706885077038	61.7364071677303	6.57186600265618	7.36341039355892	7.60068609150437
chr_12	5560000	5570000	61.7364071677303	61.8007927684585	6.43856007281585	7.31690864436345	7.60068609150792
chr_12	5570000	5580000	61.8007927684585	61.8468011846001	4.60084161415679	9.26213049561184	7.6006860915065
chr_12	5580000	5590000	61.8468011846001	61.9152533087972	6.84521241971865	5.75192914752805	7.60068609150153
chr_12	5590000	5600000	61.9152533087972	61.9871799092639	7.1926600466675	2.910413874028	7.60068609150437
chr_12	5600000	5610000	61.9871799092639	62.0591065097306	7.19266004666821	1.88393437497822	7.60068609150224
chr_12	5610000	5620000	62.0591065097306	62.1310331101972	7.19266004666252	9.23832710328014	7.24992093233894
chr_12	5620000	5630000	62.1310331101972	62.184974498202	5.39413880047661	9.67658182745339	7.61587096576335
chr_12	5630000	5640000	62.184974498202	62.2185899440309	3.36154458288931	8.53836542162583	7.9224373427337
chr_12	5640000	5650000	62.2185899440309	62.2545708569992	3.598091296832	6.7765010802745	7.95394191119598
chr_12	5650000	5660000	62.2545708569992	62.3310188436604	7.64479866612149	6.15981601440367	7.73725348553711
chr_12	5660000	5670000	62.3310188436604	62.3555322591584	2.45134154980065	5.10648345527613	6.66922718035678
chr_12	5670000	5680000	62.3555322591584	62.3830466749702	2.75144158117655	6.64325214560506	5.6194462457718
chr_12	5680000	5690000	62.3830466749702	62.4188714491984	3.58247742282316	6.55768854408763	7.00847355103775
chr_12	5690000	5700000	62.4188714491984	62.456065516686	3.71940674876257	6.20563379279346	6.35630076374341
chr_12	5700000	5710000	62.456065516686	62.4977757959558	4.17102792697222	6.38548830378127	6.32707379211297
chr_12	5710000	5720000	62.4977757959558	62.5947277286447	9.69519326888886	8.19517484354648	6.32707379211226
chr_12	5720000	5730000	62.5947277286447	62.6440410333188	4.9313304674186	8.19517484354364	6.49910756936407
chr_12	5730000	5740000	62.6440410333188	62.7353367023555	9.129566903664	4.50176512590232	6.42818323097885
chr_12	5740000	5750000	62.7353367023555	62.8313134462163	9.59767438608239	8.66385694157472	5.98419119986104
chr_12	5750000	5760000	62.8313134462163	62.9110571417702	7.97436955538444	7.37634196558048	7.21431109510462
chr_12	5760000	5770000	62.9110571417702	62.9736883254914	6.26311837212441	4.8666795607879	7.21431109510249
chr_12	5770000	5780000	62.9736883254914	63.0207034507325	4.70151252410957	3.42166220434166	5.74886972557849
chr_12	5780000	5790000	63.0207034507325	63.0614262630154	4.07228122829508	4.38215123722543	4.69595743805584
chr_12	5790000	5800000	63.0614262630154	63.0691495446262	0.772328161080793	2.61248910360123	6.64217756646153
chr_12	5800000	5810000	63.0691495446262	63.0729428506832	0.379330605690598	2.9186382570721	7.02141144858217
chr_12	5810000	5820000	63.0729428506832	63.0980895110622	2.5146660379022	5.45463341795767	6.05999849920735
chr_12	5820000	5830000	63.0980895110622	63.1456540870545	4.75645759922969	8.95825831625743	8.68695290255843
chr_12	5830000	5840000	63.1456540870545	63.1871252118834	4.1471124828881	6.78805560014411	8.21226393736438
chr_12	5840000	5850000	63.1871252118834	63.2283114906419	4.11862787585946	7.74418237293304	7.94612364913974
chr_12	5850000	5860000	63.2283114906419	63.2757350065091	4.74235158671874	7.51693554119655	8.14034840137765
chr_12	5860000	5870000	63.2757350065091	63.3587133345639	8.29783280547502	5.85944778050305	8.21189093606947
chr_12	5870000	5880000	63.3587133345639	63.4340460852541	7.5332750690194	4.33317002652771	8.16414779856345
chr_12	5880000	5890000	63.4340460852541	63.4588949754827	2.48488902285899	5.4836669539398	8.50729407148663
chr_12	5890000	5900000	63.4588949754827	63.5424211091397	8.35261336570667	7.8053308942188	8.41393767423639
chr_12	5900000	5910000	63.5424211091397	63.6745088022893	13.2087693149522	7.85276393557197	7.98201122289868
chr_12	5910000	5920000	63.6745088022893	63.8109111372374	13.6402334948109	7.85276393557126	7.70253750634993
chr_12	5920000	5930000	63.8109111372374	63.8555881680581	4.46770308207363	7.86505081946345	7.70253750635206
chr_12	5930000	5940000	63.8555881680581	63.8966690278212	4.10808597630492	11.3984128617275	8.51450768630286
chr_12	5940000	5950000	63.8966690278212	63.960330684138	6.36616563168033	7.33666337898669	7.82470796778725
chr_12	5950000	5960000	63.960330684138	63.9926764202129	3.23457360749586	7.23379179334884	7.42658007824346
chr_12	5960000	5970000	63.9926764202129	64.1121847720923	11.9508351879347	7.26111404559333	7.4265800782392
chr_12	5970000	5980000	64.1121847720923	64.3158622891697	20.367751707748	6.61079091531036	7.45886317662112
chr_12	5980000	5990000	64.3158622891697	64.4444159687742	12.8553679604408	6.36273716583986	7.47543464600895
chr_12	5990000	6000000	64.4444159687742	64.5278263393907	8.34103706165195	6.05818690362057	7.90949581823171
chr_12	6000000	6010000	64.5278263393907	64.605912419992	7.80860806013663	6.05818690362412	7.67963791937163
chr_12	6010000	6020000	64.605912419992	64.6892863645048	8.33739445127577	6.05818690362057	7.54091739238802
chr_12	6020000	6030000	64.6892863645048	64.7709462755479	8.16599110430758	6.05818690362057	7.17205383666411
chr_12	6030000	6040000	64.7709462755479	64.8512593247126	8.03130491647011	6.05818690361986	8.1692673930263
chr_12	6040000	6050000	64.8512593247126	64.9335019890178	8.22426643052552	6.05818690362199	6.18708352025905
chr_12	6050000	6060000	64.9335019890178	65.014784236252	8.12822472341281	6.05818690361843	6.4439570550924
chr_12	6060000	6070000	65.014784236252	65.0957047148727	8.09204786206976	6.05818690361843	6.53764417374134
chr_12	6070000	6080000	65.0957047148727	65.1785795137161	8.2874798843477	6.05818690362199	7.6201051033884
chr_12	6080000	6090000	65.1785795137161	65.2631530653134	8.45735515972876	6.0581869036227	7.33357094793448
chr_12	6090000	6100000	65.2631530653134	65.3462251304764	8.30720651630088	6.05818690361986	6.13842969034977
chr_12	6100000	6110000	65.3462251304764	65.4279002480552	8.16751175787687	6.05818690362341	5.37748354478396
chr_12	6110000	6120000	65.4279002480552	65.5065220551236	7.86218070683589	6.05818690362128	3.49986336815036
chr_12	6120000	6130000	65.5065220551236	65.5851438621919	7.86218070683731	6.05818690362057	5.59489015527461
chr_12	6130000	6140000	65.5851438621919	65.6638901214509	7.87462592589776	6.05818690362128	5.86581339548147
chr_12	6140000	6150000	65.6638901214509	65.7427847865827	7.88946651317843	6.05818690362057	6.40400520119755
chr_12	6150000	6160000	65.7427847865827	65.8216153515395	7.88305649567889	6.05818690362057	6.35309505925434
chr_12	6160000	6170000	65.8216153515395	65.9006704788274	7.9055127287873	6.05818690361701	4.35215585076705
chr_12	6170000	6180000	65.9006704788274	65.9804300278966	7.975954906928	6.05818690361986	5.96612992124292
chr_12	6180000	6190000	65.9804300278966	66.0601270005851	7.96969726884527	6.05818690362128	6.75147830473506
chr_12	6190000	6200000	66.0601270005851	66.1397630273866	7.96360268014809	6.05818690362057	7.6319889774382
chr_12	6200000	6210000	66.1397630273866	66.2191689490526	7.94059216660514	6.05818690362199	6.96851158233045
chr_12	6210000	6220000	66.2191689490526	66.2970748620537	7.79059130010609	6.05818690362128	5.7098993519098
chr_12	6220000	6230000	66.2970748620537	66.3749807750547	7.79059130009756	6.05818690361986	6.95011334683286
chr_12	6230000	6240000	66.3749807750547	66.4563437630529	8.13629879982187	6.05818690362199	7.16525579057148
chr_12	6240000	6250000	66.4563437630529	66.5379353870199	8.15916239670003	6.0581869036163	7.07029786683435
chr_12	6250000	6260000	66.5379353870199	66.6123589237841	7.44235367641863	6.05818690362128	7.55909408582554
chr_12	6260000	6270000	66.6123589237841	66.6885220629394	7.6163139155355	6.05818690362483	7.64054492693376
chr_12	6270000	6280000	66.6885220629394	66.7613634740015	7.28414110620861	6.05818690362128	7.56252053129458
chr_12	6280000	6290000	66.7613634740015	66.8372819771001	7.59185030985776	6.05818690361986	6.33419273306401
chr_12	6290000	6300000	66.8372819771001	66.9132004801986	7.5918503098535	6.05818690362128	6.77740212080451
chr_12	6300000	6310000	66.9132004801986	66.9867920802426	7.35916000439971	6.05818690361772	6.62750699917822
chr_12	6310000	6320000	66.9867920802426	67.0610766558519	7.42845756093118	6.05818690361914	7.01295906178743
chr_12	6320000	6330000	67.0610766558519	67.1372544580139	7.61778021619506	6.05818690362057	6.52768687391685
chr_12	6330000	6340000	67.1372544580139	67.2063109666313	6.90565086174644	6.05818690362057	7.19931668441731
chr_12	6340000	6350000	67.2063109666313	67.278056943463	7.17459768316502	6.05818690362128	6.97443927701187
chr_12	6350000	6360000	67.278056943463	67.3497668998888	7.17099564257921	6.05818690362057	6.91492457425511
chr_12	6360000	6370000	67.3497668998888	67.4218038016592	7.2036901770403	6.05818690361986	5.55209136395263
chr_12	6370000	6380000	67.4218038016592	67.4975427600363	7.57389583770873	6.05818690362412	6.13836632164748
chr_12	6380000	6390000	67.4975427600363	67.5665985239657	6.90557639294411	5.84266969035028	6.94414386486812
chr_12	6390000	6400000	67.5665985239657	67.6305136643183	6.39151403526057	3.79531628921725	4.94969823159934
chr_12	6400000	6410000	67.6305136643183	67.6963674997089	6.58538353905556	3.55680056168239	3.24691879513139
chr_12	6410000	6420000	67.6963674997089	67.7584755156971	6.21080159882155	5.4699617741548	3.83429011340795
chr_12	6420000	6430000	67.7584755156971	67.8223016466219	6.38261309248378	3.50338438683906	4.77701171101614
chr_12	6430000	6440000	67.8223016466219	67.8861277775467	6.38261309247525	2.52203277854477	5.43487188680771
chr_12	6440000	6450000	67.8861277775467	67.9502303121606	6.41025346139656	3.18556752442376	6.13331992841424
chr_12	6450000	6460000	67.9502303121606	68.0110829949473	6.0852682786674	2.63000793996611	6.13331992841424
chr_12	6460000	6470000	68.0110829949473	68.0714757574997	6.0392762552425	5.09853664627613	6.13331992841424
chr_12	6470000	6480000	68.0714757574997	68.1326116158939	6.11358583941239	4.87371282299023	6.13331992840997
chr_12	6480000	6490000	68.1326116158939	68.189734796479	5.71231805850942	4.6415032157185	6.13331992841353
chr_12	6490000	6500000	68.189734796479	68.2487058073069	5.89710108279036	4.95346536565719	6.13331992840997
chr_12	6500000	6510000	68.2487058073069	68.313255916622	6.45501093151069	5.39051232142356	6.13331992840358
chr_12	6510000	6520000	68.313255916622	68.3787113368406	6.54554202186262	5.56485879536623	6.13331992840997
chr_12	6520000	6530000	68.3787113368406	68.4464508645433	6.77395277026562	5.20073628823283	6.13331992840642
chr_12	6530000	6540000	68.4464508645433	68.506476517987	6.00256534437023	5.05684213694266	6.13331992841211
chr_12	6540000	6550000	68.506476517987	68.5599193800211	5.34428620341174	3.91527488482808	6.13331992841495
chr_12	6550000	6560000	68.5599193800211	68.616980946299	5.70615662779517	3.29556782756413	6.13331992841211
chr_12	6560000	6570000	68.616980946299	68.6800309684004	6.30500221014074	4.59250259763238	6.13331992840358
chr_12	6570000	6580000	68.6800309684004	68.7417154377046	6.16844693041259	3.08750407476523	6.13331992840997
chr_12	6580000	6590000	68.7417154377046	68.8030576145405	6.13421768359643	3.19075287155215	6.1333199284114
chr_12	6590000	6600000	68.8030576145405	68.8723915384751	6.93339239345363	5.49965219223552	6.13331992840997
chr_12	6600000	6610000	68.8723915384751	68.9407376612152	6.83461227401096	4.46006161658516	6.13331992840642
chr_12	6610000	6620000	68.9407376612152	69.004838058126	6.41003969108169	4.91054913354532	6.13331992840713
chr_12	6620000	6630000	69.004838058126	69.0681963607883	6.33583026623086	4.9653718693861	6.13331992840784
chr_12	6630000	6640000	69.0681963607883	69.132458946393	6.4262585604709	5.13893094071918	6.13331992841069
chr_12	6640000	6650000	69.132458946393	69.1943257866673	6.18668402743339	3.47783912195325	6.13331992840926
chr_12	6650000	6660000	69.1943257866673	69.2565495768897	6.22237902223901	3.19800542627533	6.13331992841637
chr_12	6660000	6670000	69.2565495768897	69.3155847059699	5.90351290801436	2.83424526716587	6.13331992841424
chr_12	6670000	6680000	69.3155847059699	69.3766124085114	6.10277025414945	3.49690337605963	6.13331992841424
chr_12	6680000	6690000	69.3766124085114	69.4359405553855	5.9328146874094	3.82469012378905	6.13331992841708
chr_12	6690000	6700000	69.4359405553855	69.4951146058143	5.91740504288794	3.78858467437126	6.13331992841637
chr_12	6700000	6710000	69.4951146058143	69.5558363231777	6.07217173633785	3.99110470074788	6.13331992841495
chr_12	6710000	6720000	69.5558363231777	69.6224371056142	6.66007824364385	4.59123385239764	6.13331992841069
chr_12	6720000	6730000	69.6224371056142	69.6920584695282	6.96213639140524	3.75512062944736	6.13331992841069
chr_12	6730000	6740000	69.6920584695282	69.757184784	6.51263144718115	3.34281491061006	6.133319928405
chr_12	6740000	6750000	69.757184784	69.8199445169642	6.27597329642242	4.4509818686798	6.13331992840855
chr_12	6750000	6760000	69.8199445169642	69.8616563649174	4.17118479531382	4.52113033766963	6.1333199284114
chr_12	6760000	6770000	69.8616563649174	69.8871437650655	2.54874001481653	3.7714826938597	6.13331992841424
chr_12	6770000	6780000	69.8871437650655	69.9067786085987	1.9634843533197	2.89190513750484	6.13331992840997
chr_12	6780000	6790000	69.9067786085987	69.9548064788637	4.80278702649741	3.58935326885401	6.13331992840855
chr_12	6790000	6800000	69.9548064788637	69.9908606964194	3.60542175556446	2.86143149919766	6.13331992840642
chr_12	6800000	6810000	69.9908606964194	70.0553578030454	6.44971066260496	3.71781630876669	6.31340603409072
chr_12	6810000	6820000	70.0553578030454	70.1477409506414	9.23831475959531	3.48729509733303	5.29816100741698
chr_12	6820000	6830000	70.1477409506414	70.238632515792	9.08915651506845	3.60071389301879	7.67649477033672
chr_12	6830000	6840000	70.238632515792	70.2964227913835	5.77902755914863	4.28132351483299	6.45389187478145
chr_12	6840000	6850000	70.2964227913835	70.3062225995057	0.979980812218173	4.02503419195028	2.38239275621908
chr_12	6850000	6860000	70.3062225995057	70.3590827180349	5.28601185291393	3.64634111469115	2.26701899937041
chr_12	6860000	6870000	70.3590827180349	70.448691527372	8.96088093371787	3.92432506854661	4.3461788525029
chr_12	6870000	6880000	70.448691527372	70.4719170450254	2.32255176534153	3.26208579215645	3.93684312630143
chr_12	6880000	6890000	70.4719170450254	70.5151765666897	4.32595216642824	3.8810394821887	5.07630827638224
chr_12	6890000	6900000	70.5151765666897	70.5839636710643	6.87871043745645	4.03221231349988	7.14041117586888
chr_12	6900000	6910000	70.5839636710643	70.6352969335682	5.13332625039169	3.84477336806199	3.74345076294986
chr_12	6910000	6920000	70.6352969335682	70.7091238175746	7.3826884006337	4.28167869872027	7.03039266276946
chr_12	6920000	6930000	70.7091238175746	70.7597841510569	5.06603334823836	4.40975189040032	6.48824370633676
chr_12	6930000	6940000	70.7597841510569	70.8359743946806	7.61902436236994	4.30652604760837	6.13775455176864
chr_12	6940000	6950000	70.8359743946806	70.9333405892659	9.73661945852768	4.22527988226165	11.0389393198496
chr_12	6950000	6960000	70.9333405892659	71.0337489603618	10.0408371095909	3.64021986902472	15.5518797898928
chr_12	6960000	6970000	71.0337489603618	71.1341573314577	10.0408371095909	4.00630340063017	9.0217895222942
chr_12	6970000	6980000	71.1341573314577	71.2682455411238	13.4088209666075	4.34483539776096	14.6803611035814
chr_12	6980000	6990000	71.2682455411238	71.3772426666267	10.899712550291	2.92529928819221	8.02415945011035
chr_12	6990000	7000000	71.3772426666267	71.4203692826341	4.31266160073704	3.38329932522043	6.02975272979336
chr_12	7000000	7010000	71.4203692826341	71.462036120003	4.16668373689504	3.47421598602509	5.50104013927637
chr_12	7010000	7020000	71.462036120003	71.496889213609	3.48530936059745	3.24282342785764	5.50304997102273
chr_12	7020000	7030000	71.496889213609	71.5217951313725	2.49059177635189	3.19436455489779	4.76683253870505
chr_12	7030000	7040000	71.5217951313725	71.5379056781503	1.61105467777247	3.31972866657253	4.10430524228502
