chr pos1 pos2 lunitmin lunitmax nrep
chr_18 10400001 10500000 10 20 15.3
chr_18 10600001 10700000 10 20 140
chr_18 10700001 10800000 10 20 110
chr_18 10800001 10900000 10 20 254.5
chr_18 10900001 11000000 10 20 49.5
chr_18 11000001 11100000 10 20 58.6
chr_18 11100001 11200000 10 20 258.4
chr_18 11300001 11400000 10 20 309.8
chr_18 11400001 11500000 10 20 39.1
chr_18 11500001 11600000 10 20 189.4
chr_18 11600001 11700000 10 20 122.5
chr_18 11700001 11800000 10 20 168.5
chr_18 11800001 11900000 10 20 102.6
chr_18 11900001 12000000 10 20 10.6
chr_18 200001 300000 20 30 46.7
chr_18 400001 500000 20 30 66
chr_18 500001 600000 20 30 107.4
chr_18 600001 700000 20 30 56.6
chr_18 700001 800000 20 30 181.4
chr_18 800001 900000 20 30 31.7
chr_18 1000001 1100000 20 30 11.5
chr_18 1100001 1200000 20 30 14.3
chr_18 1500001 1600000 20 30 10.5
chr_18 1900001 2000000 20 30 13.1
chr_18 2000001 2100000 20 30 40.9
chr_18 2600001 2700000 20 30 11.3
chr_18 3100001 3200000 20 30 11.5
chr_18 3500001 3600000 20 30 30.3
chr_18 3600001 3700000 20 30 12.8
chr_18 3700001 3800000 20 30 17.1
chr_18 3800001 3900000 20 30 33.9
chr_18 4100001 4200000 20 30 12
chr_18 4300001 4400000 20 30 64.8
chr_18 5700001 5800000 20 30 17.3
chr_18 6000001 6100000 20 30 10.6
chr_18 6100001 6200000 20 30 37.4
chr_18 6200001 6300000 20 30 10.6
chr_18 7800001 7900000 20 30 20.3
chr_18 8300001 8400000 20 30 38.7
chr_18 8700001 8800000 20 30 13.5
chr_18 8800001 8900000 20 30 10.1
chr_18 8900001 9000000 20 30 42
chr_18 9000001 9100000 20 30 96.9
chr_18 9100001 9200000 20 30 38.2
chr_18 9300001 9400000 20 30 30.3
chr_18 9500001 9600000 20 30 71.4
chr_18 9600001 9700000 20 30 24
chr_18 9800001 9900000 20 30 51.9
chr_18 9900001 10000000 20 30 59.5
chr_18 10000001 10100000 20 30 61.3
chr_18 10100001 10200000 20 30 100.7
chr_18 10200001 10300000 20 30 59.9
chr_18 10400001 10500000 20 30 26.2
chr_18 10500001 10600000 20 30 27.5
chr_18 10600001 10700000 20 30 103.9
chr_18 10900001 11000000 20 30 21.7
chr_18 11000001 11100000 20 30 29.3
chr_18 11100001 11200000 20 30 38.8
chr_18 11300001 11400000 20 30 24.2
chr_18 11400001 11500000 20 30 32.7
chr_18 11500001 11600000 20 30 34.9
chr_18 11700001 11800000 20 30 87.1
chr_18 11800001 11900000 20 30 35.2
chr_18 500001 600000 30 40 10.8
chr_18 600001 700000 30 40 61.6
chr_18 700001 800000 30 40 25.8
chr_18 800001 900000 30 40 42.6
chr_18 900001 1000000 30 40 18.7
chr_18 1000001 1100000 30 40 42.6
chr_18 1100001 1200000 30 40 51.9
chr_18 3300001 3400000 30 40 16.2
chr_18 3500001 3600000 30 40 40.4
chr_18 3900001 4000000 30 40 20.2
chr_18 4200001 4300000 30 40 11.1
chr_18 5700001 5800000 30 40 22.2
chr_18 5800001 5900000 30 40 24.9
chr_18 6200001 6300000 30 40 13.5
chr_18 7800001 7900000 30 40 27.9
chr_18 8200001 8300000 30 40 11.8
chr_18 8500001 8600000 30 40 11.4
chr_18 9000001 9100000 30 40 73.2
chr_18 9400001 9500000 30 40 11.4
chr_18 9500001 9600000 30 40 25.5
chr_18 9600001 9700000 30 40 30.1
chr_18 9700001 9800000 30 40 24.1
chr_18 10000001 10100000 30 40 12.2
chr_18 10100001 10200000 30 40 28.7
chr_18 10300001 10400000 30 40 26.3
chr_18 10600001 10700000 30 40 42.3
chr_18 10900001 11000000 30 40 25.6
chr_18 11100001 11200000 30 40 45
chr_18 11300001 11400000 30 40 19.1
chr_18 11400001 11500000 30 40 13
chr_18 11500001 11600000 30 40 31.6
chr_18 11700001 11800000 30 40 12.4
chr_18 11800001 11900000 30 40 23.8
chr_18 500001 600000 40 50 27.2
chr_18 600001 700000 40 50 14.5
chr_18 700001 800000 40 50 36.4
chr_18 800001 900000 40 50 23.6
chr_18 900001 1000000 40 50 33.9
chr_18 1200001 1300000 40 50 25.2
chr_18 3200001 3300000 40 50 12.2
chr_18 3700001 3800000 40 50 10.3
chr_18 3900001 4000000 40 50 15.2
chr_18 5100001 5200000 40 50 13.8
chr_18 9100001 9200000 40 50 15.9
chr_18 9500001 9600000 40 50 21.2
chr_18 9700001 9800000 40 50 12.5
chr_18 9800001 9900000 40 50 18.4
chr_18 9900001 10000000 40 50 10.8
chr_18 10100001 10200000 40 50 23.6
chr_18 10200001 10300000 40 50 23
chr_18 10500001 10600000 40 50 21.4
chr_18 11000001 11100000 40 50 14.6
chr_18 11100001 11200000 40 50 48.9
chr_18 11200001 11300000 40 50 28.9
chr_18 11400001 11500000 40 50 27.7
chr_18 11700001 11800000 40 50 14.9
chr_18 400001 500000 50 60 26.7
chr_18 600001 700000 50 60 13.5
chr_18 800001 900000 50 60 18.9
chr_18 9000001 9100000 50 60 14.7
chr_18 10000001 10100000 50 60 13.5
chr_18 10100001 10200000 50 60 11.9
chr_18 10400001 10500000 50 60 13.1
chr_18 10900001 11000000 50 60 12.8
chr_18 11300001 11400000 50 60 10.3
chr_18 11700001 11800000 50 60 11
chr_18 700001 800000 60 70 10.3
chr_18 5700001 5800000 60 70 11.1
chr_18 6100001 6200000 60 70 12.4
chr_18 11700001 11800000 60 70 16.1
chr_18 500001 600000 70 80 10.6
chr_18 900001 1000000 70 80 11.7
chr_18 10100001 10200000 70 80 15.9
chr_18 10200001 10300000 70 80 15.4
chr_18 10300001 10400000 70 80 10.1
chr_18 11100001 11200000 80 90 12.9
chr_18 11700001 11800000 80 90 12.1
chr_18 1100001 1200000 90 100 13.6
chr_18 4300001 4400000 90 100 11.3
chr_19 100001 200000 10 20 10.6
chr_19 400001 500000 10 20 30.1
chr_19 800001 900000 10 20 133.9
chr_19 900001 1000000 10 20 228.9
chr_19 1000001 1100000 10 20 110
chr_19 1300001 1400000 10 20 48.4
chr_19 1400001 1500000 10 20 21.8
chr_19 1500001 1600000 10 20 62.9
chr_19 1600001 1700000 10 20 66.8
chr_19 1800001 1900000 10 20 38.2
chr_19 2300001 2400000 10 20 10.5
chr_19 2500001 2600000 10 20 65.2
chr_19 2600001 2700000 10 20 102.1
chr_19 2700001 2800000 10 20 55.6
chr_19 2800001 2900000 10 20 14.8
chr_19 2900001 3000000 10 20 185.4
chr_19 3000001 3100000 10 20 82.5
chr_19 3100001 3200000 10 20 10.6
chr_19 3200001 3300000 10 20 31.4
chr_19 3300001 3400000 10 20 92.8
chr_19 3400001 3500000 10 20 10.3
chr_19 3700001 3800000 10 20 32.6
chr_19 4100001 4200000 10 20 165.8
chr_19 4200001 4300000 10 20 153.2
chr_19 4300001 4400000 10 20 42.9
chr_19 4400001 4500000 10 20 37.7
chr_19 4500001 4600000 10 20 91
chr_19 4600001 4700000 10 20 85
chr_19 4700001 4800000 10 20 60.1
chr_19 4900001 5000000 10 20 16.8
chr_19 5000001 5100000 10 20 10.5
chr_19 5100001 5200000 10 20 13.3
chr_19 6000001 6100000 10 20 10.9
chr_19 6100001 6200000 10 20 21.2
chr_19 6300001 6400000 10 20 29.6
chr_19 6800001 6900000 10 20 43.7
chr_19 6900001 7000000 10 20 88.3
chr_19 7300001 7400000 10 20 33.5
chr_19 7400001 7500000 10 20 74.7
chr_19 7500001 7600000 10 20 31.5
chr_19 7600001 7700000 10 20 27.3
chr_19 7700001 7800000 10 20 36.5
chr_19 7900001 8000000 10 20 10.8
chr_19 8000001 8100000 10 20 115
chr_19 8100001 8200000 10 20 75.1
chr_19 8200001 8300000 10 20 121.1
chr_19 8300001 8400000 10 20 108.7
chr_19 8400001 8500000 10 20 13.6
chr_19 8500001 8600000 10 20 17.6
chr_19 8700001 8800000 10 20 10.6
chr_19 9000001 9100000 10 20 111.3
chr_19 9100001 9200000 10 20 51.2
chr_19 9200001 9300000 10 20 98.1
chr_19 9300001 9400000 10 20 38.6
chr_19 9400001 9500000 10 20 200.8
chr_19 9500001 9600000 10 20 83.9
chr_19 9600001 9700000 10 20 43.8
chr_19 9700001 9800000 10 20 14.2
chr_19 9900001 10000000 10 20 65.6
chr_19 10000001 10100000 10 20 158.7
chr_19 10100001 10200000 10 20 70.8
chr_19 10200001 10300000 10 20 188.8
chr_19 10300001 10400000 10 20 49.5
chr_19 10400001 10500000 10 20 186.7
chr_19 10500001 10600000 10 20 19.8
chr_19 10600001 10700000 10 20 104.8
chr_19 10700001 10800000 10 20 275.6
chr_19 10800001 10900000 10 20 247.9
chr_19 10900001 11000000 10 20 427.2
chr_19 11000001 11100000 10 20 129.2
chr_19 11100001 11200000 10 20 52.5
chr_19 11200001 11300000 10 20 15.5
chr_19 11400001 11500000 10 20 42.7
chr_19 400001 500000 20 30 11
chr_19 900001 1000000 20 30 31
chr_19 1000001 1100000 20 30 60.7
chr_19 1400001 1500000 20 30 13.6
chr_19 1600001 1700000 20 30 10.6
chr_19 1700001 1800000 20 30 34.7
chr_19 2500001 2600000 20 30 30.5
chr_19 2800001 2900000 20 30 14
chr_19 2900001 3000000 20 30 36.5
chr_19 3000001 3100000 20 30 60.1
chr_19 3100001 3200000 20 30 18
chr_19 3200001 3300000 20 30 29.9
chr_19 3300001 3400000 20 30 45.8
chr_19 3500001 3600000 20 30 13.4
chr_19 4000001 4100000 20 30 14.1
chr_19 4200001 4300000 20 30 23
chr_19 4500001 4600000 20 30 12.4
chr_19 4600001 4700000 20 30 89.8
chr_19 4700001 4800000 20 30 18.6
chr_19 4800001 4900000 20 30 23.7
chr_19 5000001 5100000 20 30 17.3
chr_19 6900001 7000000 20 30 55.3
chr_19 7500001 7600000 20 30 15.3
chr_19 7700001 7800000 20 30 10.3
chr_19 7800001 7900000 20 30 24.5
chr_19 8000001 8100000 20 30 48.8
chr_19 8100001 8200000 20 30 63.3
chr_19 8200001 8300000 20 30 65.2
chr_19 8400001 8500000 20 30 12
chr_19 8500001 8600000 20 30 10.5
chr_19 8600001 8700000 20 30 19.2
chr_19 8800001 8900000 20 30 49.4
chr_19 9000001 9100000 20 30 37.2
chr_19 9100001 9200000 20 30 143.2
chr_19 9200001 9300000 20 30 15.3
chr_19 9300001 9400000 20 30 37.3
chr_19 9400001 9500000 20 30 77.4
chr_19 9600001 9700000 20 30 23
chr_19 9700001 9800000 20 30 37.9
chr_19 10000001 10100000 20 30 82.6
chr_19 10100001 10200000 20 30 17.9
chr_19 10200001 10300000 20 30 31.2
chr_19 10300001 10400000 20 30 104.7
chr_19 10400001 10500000 20 30 42.8
chr_19 10500001 10600000 20 30 59.4
chr_19 10600001 10700000 20 30 68.7
chr_19 10700001 10800000 20 30 260.8
chr_19 10800001 10900000 20 30 72.7
chr_19 10900001 11000000 20 30 176.4
chr_19 11000001 11100000 20 30 110.3
chr_19 11100001 11200000 20 30 105.1
chr_19 11300001 11400000 20 30 344.2
chr_19 1600001 1700000 30 40 26.9
chr_19 1800001 1900000 30 40 15.3
chr_19 2900001 3000000 30 40 134.3
chr_19 3000001 3100000 30 40 17.3
chr_19 3200001 3300000 30 40 18.7
chr_19 3700001 3800000 30 40 16.3
chr_19 4200001 4300000 30 40 25.8
chr_19 4600001 4700000 30 40 18.9
chr_19 4700001 4800000 30 40 20
chr_19 7700001 7800000 30 40 11.9
chr_19 7800001 7900000 30 40 12.3
chr_19 7900001 8000000 30 40 14
chr_19 8000001 8100000 30 40 13.1
chr_19 8100001 8200000 30 40 16.1
chr_19 8200001 8300000 30 40 59.3
chr_19 9300001 9400000 30 40 33.3
chr_19 9600001 9700000 30 40 10.1
chr_19 9800001 9900000 30 40 10.8
chr_19 9900001 10000000 30 40 12.5
chr_19 10000001 10100000 30 40 71.2
chr_19 10100001 10200000 30 40 22.4
chr_19 10400001 10500000 30 40 17
chr_19 10700001 10800000 30 40 12.4
chr_19 10800001 10900000 30 40 27.5
chr_19 10900001 11000000 30 40 13.6
chr_19 11000001 11100000 30 40 34
chr_19 900001 1000000 40 50 22.5
chr_19 2600001 2700000 40 50 21.6
chr_19 2900001 3000000 40 50 11.2
chr_19 3000001 3100000 40 50 15.8
chr_19 3200001 3300000 40 50 23.6
chr_19 4100001 4200000 40 50 24.4
chr_19 4700001 4800000 40 50 15
chr_19 6400001 6500000 40 50 12.4
chr_19 7100001 7200000 40 50 13
chr_19 8200001 8300000 40 50 15.5
chr_19 9000001 9100000 40 50 10.7
chr_19 9100001 9200000 40 50 16.6
chr_19 9400001 9500000 40 50 41.4
chr_19 9600001 9700000 40 50 13
chr_19 10000001 10100000 40 50 16.4
chr_19 10300001 10400000 40 50 12.7
chr_19 10400001 10500000 40 50 21.4
chr_19 10700001 10800000 40 50 10.8
chr_19 10800001 10900000 40 50 10.5
chr_19 10900001 11000000 40 50 34.3
chr_19 11100001 11200000 40 50 20.2
chr_19 4600001 4700000 50 60 18.8
chr_19 6800001 6900000 50 60 14.4
chr_19 6900001 7000000 50 60 16.2
chr_19 7800001 7900000 50 60 10.1
chr_19 8100001 8200000 50 60 10.7
chr_19 8500001 8600000 50 60 13.2
chr_19 9400001 9500000 50 60 10.7
chr_19 10700001 10800000 50 60 10.9
chr_19 10800001 10900000 50 60 12.2
chr_19 11000001 11100000 50 60 10.5
chr_19 11300001 11400000 50 60 173.7
chr_19 9100001 9200000 60 70 11.3
chr_19 9700001 9800000 60 70 13
chr_19 10000001 10100000 60 70 35.8
chr_19 10600001 10700000 60 70 12.2
chr_19 11000001 11100000 60 70 10.1
chr_19 4800001 4900000 70 80 11.3
chr_19 9400001 9500000 70 80 11.5
chr_19 2400001 2500000 90 100 10.2
chr_19 2900001 3000000 90 100 49
chr_19 10000001 10100000 90 100 16.5
chr_19 10900001 11000000 90 100 13.9
chr_19 1 100000 140 150 31.3
chr_19 1 100000 190 200 30.1
chr_19 1 100000 380 390 14.8
chr_1 1 100000 10 20 43.5
chr_1 100001 200000 10 20 20.2
chr_1 200001 300000 10 20 51.3
chr_1 300001 400000 10 20 495.3
chr_1 400001 500000 10 20 70
chr_1 500001 600000 10 20 79.9
chr_1 600001 700000 10 20 159.3
chr_1 700001 800000 10 20 284
chr_1 800001 900000 10 20 47.1
chr_1 900001 1000000 10 20 109.9
chr_1 1000001 1100000 10 20 265.9
chr_1 1100001 1200000 10 20 15.6
chr_1 1500001 1600000 10 20 71.8
chr_1 1600001 1700000 10 20 93
chr_1 1700001 1800000 10 20 25
chr_1 1900001 2000000 10 20 162.6
chr_1 2100001 2200000 10 20 204
chr_1 2200001 2300000 10 20 21.2
chr_1 2300001 2400000 10 20 34.5
chr_1 2500001 2600000 10 20 55.5
chr_1 2600001 2700000 10 20 33.6
chr_1 2700001 2800000 10 20 103.6
chr_1 2800001 2900000 10 20 30.8
chr_1 2900001 3000000 10 20 39.3
chr_1 3200001 3300000 10 20 21.2
chr_1 3300001 3400000 10 20 39.9
chr_1 3800001 3900000 10 20 10.8
chr_1 4200001 4300000 10 20 12.3
chr_1 4300001 4400000 10 20 15.6
chr_1 4500001 4600000 10 20 16.8
chr_1 4700001 4800000 10 20 10.2
chr_1 4900001 5000000 10 20 87.6
chr_1 5500001 5600000 10 20 30.2
chr_1 6100001 6200000 10 20 10.7
chr_1 6300001 6400000 10 20 134.9
chr_1 6500001 6600000 10 20 12.2
chr_1 6600001 6700000 10 20 22.3
chr_1 6800001 6900000 10 20 18.7
chr_1 7100001 7200000 10 20 23.2
chr_1 7300001 7400000 10 20 72.7
chr_1 7600001 7700000 10 20 38.2
chr_1 7700001 7800000 10 20 11.9
chr_1 7800001 7900000 10 20 35.4
chr_1 8500001 8600000 10 20 12.2
chr_1 8600001 8700000 10 20 144.2
chr_1 9500001 9600000 10 20 10.2
chr_1 9600001 9700000 10 20 22.1
chr_1 10300001 10400000 10 20 25.2
chr_1 10500001 10600000 10 20 11
chr_1 10800001 10900000 10 20 27.3
chr_1 10900001 11000000 10 20 10.3
chr_1 11200001 11300000 10 20 29.7
chr_1 11600001 11700000 10 20 14.9
chr_1 11900001 12000000 10 20 24.4
chr_1 12300001 12400000 10 20 10.3
chr_1 13100001 13200000 10 20 11.2
chr_1 13600001 13700000 10 20 17.3
chr_1 13700001 13800000 10 20 23.8
chr_1 13800001 13900000 10 20 56.2
chr_1 14300001 14400000 10 20 12.4
chr_1 15000001 15100000 10 20 133.3
chr_1 16000001 16100000 10 20 25.4
chr_1 16600001 16700000 10 20 26.6
chr_1 17000001 17100000 10 20 11.6
chr_1 17600001 17700000 10 20 10.7
chr_1 17700001 17800000 10 20 25.3
chr_1 17800001 17900000 10 20 11.7
chr_1 18000001 18100000 10 20 45.7
chr_1 18200001 18300000 10 20 47.9
chr_1 19000001 19100000 10 20 13.3
chr_1 19300001 19400000 10 20 10.6
chr_1 19700001 19800000 10 20 10.7
chr_1 20300001 20400000 10 20 22.7
chr_1 21100001 21200000 10 20 109.1
chr_1 21300001 21400000 10 20 33.9
chr_1 21700001 21800000 10 20 13.7
chr_1 22000001 22100000 10 20 13.5
chr_1 22100001 22200000 10 20 14.2
chr_1 22200001 22300000 10 20 29.7
chr_1 22400001 22500000 10 20 19.4
chr_1 22500001 22600000 10 20 50.5
chr_1 23100001 23200000 10 20 55.2
chr_1 23200001 23300000 10 20 20.1
chr_1 25500001 25600000 10 20 18.4
chr_1 26600001 26700000 10 20 13.9
chr_1 26700001 26800000 10 20 23.1
chr_1 26800001 26900000 10 20 15.2
chr_1 26900001 27000000 10 20 18.5
chr_1 27200001 27300000 10 20 43.8
chr_1 27600001 27700000 10 20 14.8
chr_1 29800001 29900000 10 20 12.9
chr_1 30100001 30200000 10 20 14.1
chr_1 31200001 31300000 10 20 17.6
chr_1 31700001 31800000 10 20 27
chr_1 32300001 32400000 10 20 11.7
chr_1 33000001 33100000 10 20 15.5
chr_1 33100001 33200000 10 20 28.9
chr_1 33200001 33300000 10 20 30.3
chr_1 34200001 34300000 10 20 60.9
chr_1 35900001 36000000 10 20 12.2
chr_1 36300001 36400000 10 20 59
chr_1 38000001 38100000 10 20 20.2
chr_1 39600001 39700000 10 20 11.5
chr_1 41300001 41400000 10 20 52.3
chr_1 41600001 41700000 10 20 142.5
chr_1 41700001 41800000 10 20 12.1
chr_1 41900001 42000000 10 20 39.3
chr_1 43800001 43900000 10 20 16.6
chr_1 48000001 48100000 10 20 11
chr_1 48600001 48700000 10 20 14.4
chr_1 48900001 49000000 10 20 14.6
chr_1 49900001 50000000 10 20 35.2
chr_1 50200001 50300000 10 20 10.6
chr_1 51400001 51500000 10 20 13
chr_1 51600001 51700000 10 20 75.8
chr_1 53500001 53600000 10 20 13.6
chr_1 54700001 54800000 10 20 86
chr_1 55900001 56000000 10 20 28.9
chr_1 56500001 56600000 10 20 62.2
chr_1 58200001 58300000 10 20 52.9
chr_1 58600001 58700000 10 20 76.6
chr_1 59000001 59100000 10 20 26.2
chr_1 59100001 59200000 10 20 76.8
chr_1 59900001 60000000 10 20 88.5
chr_1 60700001 60800000 10 20 54.5
chr_1 61900001 62000000 10 20 11.5
chr_1 63000001 63100000 10 20 16.3
chr_1 63200001 63300000 10 20 29.7
chr_1 63800001 63900000 10 20 10.8
chr_1 63900001 64000000 10 20 12.9
chr_1 64800001 64900000 10 20 10.2
chr_1 65600001 65700000 10 20 34.9
chr_1 66400001 66500000 10 20 89.3
chr_1 69400001 69500000 10 20 21.1
chr_1 70000001 70100000 10 20 40.4
chr_1 72000001 72100000 10 20 22
chr_1 72100001 72200000 10 20 20.5
chr_1 72200001 72300000 10 20 20
chr_1 72800001 72900000 10 20 68.7
chr_1 73000001 73100000 10 20 12.8
chr_1 73600001 73700000 10 20 21.2
chr_1 73700001 73800000 10 20 19.1
chr_1 73800001 73900000 10 20 10.7
chr_1 74000001 74100000 10 20 12.5
chr_1 74800001 74900000 10 20 10.2
chr_1 76200001 76300000 10 20 11.6
chr_1 76300001 76400000 10 20 11.5
chr_1 77200001 77300000 10 20 12.3
chr_1 77500001 77600000 10 20 10.6
chr_1 77700001 77800000 10 20 34.2
chr_1 78100001 78200000 10 20 10.4
chr_1 80500001 80600000 10 20 53.2
chr_1 80600001 80700000 10 20 22.8
chr_1 80700001 80800000 10 20 11.5
chr_1 81500001 81600000 10 20 16.8
chr_1 81700001 81800000 10 20 12.3
chr_1 82400001 82500000 10 20 11.5
chr_1 82600001 82700000 10 20 59
chr_1 82800001 82900000 10 20 12.6
chr_1 84500001 84600000 10 20 11.2
chr_1 84600001 84700000 10 20 56.1
chr_1 84700001 84800000 10 20 25.6
chr_1 85000001 85100000 10 20 11
chr_1 87000001 87100000 10 20 29.6
chr_1 87700001 87800000 10 20 15.4
chr_1 88000001 88100000 10 20 15.2
chr_1 89800001 89900000 10 20 13.3
chr_1 90700001 90800000 10 20 20.8
chr_1 90900001 91000000 10 20 13.8
chr_1 91100001 91200000 10 20 330.4
chr_1 92300001 92400000 10 20 10.8
chr_1 93400001 93500000 10 20 11.3
chr_1 94000001 94100000 10 20 10.6
chr_1 94400001 94500000 10 20 13.2
chr_1 94800001 94900000 10 20 20.7
chr_1 95200001 95300000 10 20 27.9
chr_1 95900001 96000000 10 20 10.7
chr_1 96300001 96400000 10 20 13.8
chr_1 97100001 97200000 10 20 11.7
chr_1 97200001 97300000 10 20 74.6
chr_1 98000001 98100000 10 20 29.1
chr_1 98200001 98300000 10 20 10.2
chr_1 100000001 100100000 10 20 72.2
chr_1 100600001 100700000 10 20 13
chr_1 100800001 100900000 10 20 10.2
chr_1 102700001 102800000 10 20 12.2
chr_1 102800001 102900000 10 20 10.3
chr_1 103000001 103100000 10 20 16.4
chr_1 103900001 104000000 10 20 23.4
chr_1 104700001 104800000 10 20 52.7
chr_1 106000001 106100000 10 20 13.7
chr_1 106800001 106900000 10 20 52.4
chr_1 108200001 108300000 10 20 37.1
chr_1 108500001 108600000 10 20 55.6
chr_1 108900001 109000000 10 20 28.1
chr_1 109800001 109900000 10 20 10.7
chr_1 110100001 110200000 10 20 28.6
chr_1 111100001 111200000 10 20 34.3
chr_1 112100001 112200000 10 20 81.7
chr_1 113100001 113200000 10 20 41.3
chr_1 113600001 113700000 10 20 21.3
chr_1 114100001 114200000 10 20 20.5
chr_1 115100001 115200000 10 20 10.8
chr_1 116300001 116400000 10 20 22.4
chr_1 117000001 117100000 10 20 10.7
chr_1 117600001 117700000 10 20 13.6
chr_1 118700001 118800000 10 20 20.2
chr_1 120200001 120300000 10 20 14.2
chr_1 120800001 120900000 10 20 55.8
chr_1 121900001 122000000 10 20 11.5
chr_1 122900001 123000000 10 20 21.8
chr_1 123700001 123800000 10 20 12
chr_1 123800001 123900000 10 20 82.8
chr_1 125900001 126000000 10 20 54.5
chr_1 126600001 126700000 10 20 10.3
chr_1 126700001 126800000 10 20 11.4
chr_1 127000001 127100000 10 20 56.2
chr_1 127400001 127500000 10 20 37.9
chr_1 127500001 127600000 10 20 45.5
chr_1 127700001 127800000 10 20 223.3
chr_1 127900001 128000000 10 20 25.9
chr_1 128300001 128400000 10 20 24.7
chr_1 128900001 129000000 10 20 96.3
chr_1 130100001 130200000 10 20 13.1
chr_1 130800001 130900000 10 20 16
chr_1 131000001 131100000 10 20 16.4
chr_1 131900001 132000000 10 20 19.4
chr_1 132100001 132200000 10 20 58.2
chr_1 132600001 132700000 10 20 50.3
chr_1 134400001 134500000 10 20 11.8
chr_1 134500001 134600000 10 20 24.8
chr_1 135300001 135400000 10 20 60.2
chr_1 135400001 135500000 10 20 54.1
chr_1 136600001 136700000 10 20 17.8
chr_1 136700001 136800000 10 20 12.9
chr_1 137300001 137400000 10 20 42.9
chr_1 137900001 138000000 10 20 10.3
chr_1 138400001 138500000 10 20 23.7
chr_1 138500001 138600000 10 20 48.1
chr_1 138600001 138700000 10 20 51.6
chr_1 138800001 138900000 10 20 26.9
chr_1 138900001 139000000 10 20 10.8
chr_1 140100001 140200000 10 20 18.9
chr_1 141000001 141100000 10 20 46.6
chr_1 141200001 141300000 10 20 12.4
chr_1 141600001 141700000 10 20 73.4
chr_1 142300001 142400000 10 20 11.2
chr_1 142500001 142600000 10 20 12
chr_1 142900001 143000000 10 20 91.2
chr_1 144600001 144700000 10 20 13.9
chr_1 144800001 144900000 10 20 35.5
chr_1 145000001 145100000 10 20 42.1
chr_1 145700001 145800000 10 20 25.1
chr_1 146200001 146300000 10 20 16
chr_1 146600001 146700000 10 20 19.7
chr_1 146700001 146800000 10 20 34.4
chr_1 146800001 146900000 10 20 43.2
chr_1 147200001 147300000 10 20 17.4
chr_1 147300001 147400000 10 20 10.2
chr_1 148200001 148300000 10 20 10.5
chr_1 148300001 148400000 10 20 42
chr_1 148600001 148700000 10 20 20.2
chr_1 150000001 150100000 10 20 14.3
chr_1 150100001 150200000 10 20 22.8
chr_1 150400001 150500000 10 20 10.6
chr_1 150600001 150700000 10 20 17.7
chr_1 151300001 151400000 10 20 15.6
chr_1 152300001 152400000 10 20 415.6
chr_1 152700001 152800000 10 20 442.3
chr_1 152800001 152900000 10 20 502.2
chr_1 152900001 153000000 10 20 228.2
chr_1 153000001 153100000 10 20 210.5
chr_1 153100001 153200000 10 20 74.5
chr_1 1 100000 20 30 57.7
chr_1 200001 300000 20 30 26.8
chr_1 300001 400000 20 30 204.1
chr_1 400001 500000 20 30 90.8
chr_1 500001 600000 20 30 101.8
chr_1 600001 700000 20 30 44.5
chr_1 700001 800000 20 30 143
chr_1 800001 900000 20 30 132.9
chr_1 1000001 1100000 20 30 192.9
chr_1 1400001 1500000 20 30 202.7
chr_1 1600001 1700000 20 30 45.8
chr_1 1700001 1800000 20 30 13.2
chr_1 1900001 2000000 20 30 13
chr_1 2000001 2100000 20 30 37.5
chr_1 2100001 2200000 20 30 48
chr_1 2200001 2300000 20 30 58.3
chr_1 2700001 2800000 20 30 13.4
chr_1 3000001 3100000 20 30 15.6
chr_1 3100001 3200000 20 30 16.6
chr_1 3300001 3400000 20 30 10.5
chr_1 4200001 4300000 20 30 37
chr_1 5400001 5500000 20 30 18.1
chr_1 5500001 5600000 20 30 38.3
chr_1 6000001 6100000 20 30 54
chr_1 6200001 6300000 20 30 33.9
chr_1 7400001 7500000 20 30 15.4
chr_1 7800001 7900000 20 30 11.7
chr_1 8000001 8100000 20 30 33.7
chr_1 8100001 8200000 20 30 21.8
chr_1 8700001 8800000 20 30 21.9
chr_1 10300001 10400000 20 30 16.7
chr_1 10500001 10600000 20 30 14.8
chr_1 10800001 10900000 20 30 10.1
chr_1 14100001 14200000 20 30 16.1
chr_1 15700001 15800000 20 30 15.4
chr_1 16200001 16300000 20 30 73.1
chr_1 16600001 16700000 20 30 12.7
chr_1 17300001 17400000 20 30 10.4
chr_1 19900001 20000000 20 30 31.1
chr_1 21100001 21200000 20 30 28
chr_1 22200001 22300000 20 30 14.8
chr_1 24300001 24400000 20 30 12
chr_1 34300001 34400000 20 30 46
chr_1 35900001 36000000 20 30 10.1
chr_1 36700001 36800000 20 30 11.9
chr_1 40100001 40200000 20 30 65.1
chr_1 41700001 41800000 20 30 13.3
chr_1 43400001 43500000 20 30 11
chr_1 43500001 43600000 20 30 15.7
chr_1 44800001 44900000 20 30 22.4
chr_1 45400001 45500000 20 30 14.9
chr_1 50000001 50100000 20 30 23.9
chr_1 50300001 50400000 20 30 16.8
chr_1 51600001 51700000 20 30 38.8
chr_1 54700001 54800000 20 30 44.3
chr_1 60700001 60800000 20 30 14.9
chr_1 63300001 63400000 20 30 10.8
chr_1 64000001 64100000 20 30 14.9
chr_1 69700001 69800000 20 30 12.8
chr_1 72700001 72800000 20 30 18.5
chr_1 78500001 78600000 20 30 11.4
chr_1 79800001 79900000 20 30 24.9
chr_1 81700001 81800000 20 30 17.7
