chr start stop Azores/Belgium Azores/Canary Azores/CapeVerde Azores/Spain_Caz Belgium/Canary Belgium/CapeVerde Belgium/Spain_Caz Canary/CapeVerde Canary/Spain_Caz CapeVerde/Spain_Caz
chr_21 2480001 2490000 0.00459538461538462 0.00472461538461538 0.00398321678321678 0.0046 0.00473 0.00449454545454545 0.004488 0.00462363636363636 0.004752 0.00436363636363636
chr_21 2490001 2500000 0.00567923076923077 0.00557692307692308 0.00463566433566434 0.00538769230769231 0.005754 0.00548272727272727 0.005404 0.00524545454545455 0.005594 0.00517090909090909
chr_21 2500001 2510000 0.00485 0.00444769230769231 0.0036965034965035 0.00423153846153846 0.00472 0.00473181818181818 0.004256 0.00433636363636364 0.004058 0.00414090909090909
chr_21 2510001 2520000 0.00627538461538462 0.00671076923076923 0.00542727272727273 0.00647923076923077 0.006762 0.00626363636363636 0.006632 0.00650181818181818 0.00692 0.00637363636363636
chr_21 2520001 2530000 0.00621923076923077 0.00592846153846154 0.00508531468531469 0.00608846153846154 0.00634 0.00615181818181818 0.006334 0.00583 0.006136 0.00594454545454545
chr_21 2530001 2540000 0.00559692307692308 0.00542615384615385 0.0045986013986014 0.00532076923076923 0.005716 0.00557636363636364 0.005652 0.00551090909090909 0.005496 0.00537363636363636
chr_21 2540001 2550000 0.00659076923076923 0.00635538461538462 0.00581748251748252 0.00662769230769231 0.006258 0.00654545454545455 0.006612 0.00621818181818182 0.006392 0.00633454545454545
chr_21 2550001 2560000 0.00503 0.00514230769230769 0.00445104895104895 0.00491076923076923 0.00521 0.00511545454545455 0.005176 0.00515 0.005158 0.00509454545454545
chr_21 2560001 2570000 0.00652230769230769 0.00711923076923077 0.00574825174825175 0.00698 0.007096 0.00647 0.007162 0.00691363636363636 0.007882 0.00708727272727273
chr_21 2570001 2580000 0.00417615384615385 0.00410538461538461 0.00312797202797203 0.00397384615384615 0.00423 0.00405 0.004044 0.00399181818181818 0.00385 0.00388
chr_21 2580001 2590000 0.00616461538461538 0.00629230769230769 0.00495874125874126 0.00605769230769231 0.00639 0.00588545454545455 0.005658 0.00623454545454545 0.006338 0.00597363636363636
chr_21 2590001 2600000 0.00513153846153846 0.00511307692307692 0.00434335664335664 0.00505461538461538 0.005518 0.00541727272727273 0.005428 0.00539 0.005472 0.00540818181818182
chr_21 2600001 2610000 0.00795461538461538 0.00790846153846154 0.00748181818181818 0.00766615384615385 0.007708 0.00774090909090909 0.00718 0.00763909090909091 0.007528 0.00742
chr_21 2610001 2620000 0.00459153846153846 0.00470307692307692 0.00393986013986014 0.00456461538461538 0.004914 0.00460818181818182 0.004842 0.00461818181818182 0.004856 0.00449454545454545
chr_21 2620001 2630000 0.00384692307692308 0.00382 0.00363076923076923 0.00396384615384615 0.003526 0.00376090909090909 0.003612 0.00378909090909091 0.003638 0.00385909090909091
chr_21 2630001 2640000 0.00388 0.00394384615384615 0.00349370629370629 0.00422076923076923 0.003786 0.00382909090909091 0.004004 0.00388454545454545 0.004182 0.00405
chr_21 2640001 2650000 0.00260307692307692 0.00255692307692308 0.00205174825174825 0.00250230769230769 0.002552 0.00247818181818182 0.00258 0.00243090909090909 0.002484 0.00233181818181818
chr_21 2650001 2660000 0.00353 0.00360923076923077 0.00317902097902098 0.00360153846153846 0.003566 0.00339181818181818 0.00344 0.00347636363636364 0.003614 0.00331818181818182
chr_21 2660001 2670000 0.00387076923076923 0.00358384615384615 0.00333846153846154 0.00365 0.004176 0.00407090909090909 0.004134 0.00391545454545455 0.004034 0.00397
chr_21 2670001 2680000 0.00447692307692308 0.00441923076923077 0.0040041958041958 0.00426 0.00491 0.00472545454545455 0.004418 0.00495181818181818 0.004594 0.00466727272727273
chr_21 2680001 2690000 0.00717538461538462 0.00699538461538462 0.00633076923076923 0.00683461538461539 0.007366 0.00732181818181818 0.007668 0.00727272727272727 0.00755 0.00717181818181818
chr_21 2690001 2700000 0.00686076923076923 0.00628615384615385 0.00561188811188811 0.00657769230769231 0.007204 0.00715909090909091 0.00719 0.00674909090909091 0.006764 0.00698636363636364
chr_21 2700001 2710000 0.00634384615384615 0.00618923076923077 0.00569090909090909 0.00617769230769231 0.006338 0.00643909090909091 0.006492 0.00624909090909091 0.00629 0.00623181818181818
chr_21 2710001 2720000 0.00748076923076923 0.00743769230769231 0.00681608391608392 0.00768692307692308 0.007308 0.00788818181818182 0.007674 0.00764272727272727 0.007722 0.00798272727272727
chr_21 2720001 2730000 0.00693076923076923 0.00730076923076923 0.00652657342657343 0.00765615384615385 0.006646 0.00667636363636364 0.007112 0.00688272727272727 0.007312 0.00725181818181818
chr_21 2730001 2740000 0.00617538461538462 0.00613 0.00545104895104895 0.00620461538461538 0.006264 0.0061 0.006204 0.00617545454545455 0.006356 0.00618909090909091
chr_21 2740001 2750000 0.00747230769230769 0.00726769230769231 0.00638321678321678 0.00705076923076923 0.007598 0.00733454545454545 0.0073 0.00747818181818182 0.007266 0.00697454545454545
chr_21 2750001 2760000 0.00521769230769231 0.00499615384615385 0.00473776223776224 0.00519846153846154 0.004978 0.00523 0.004896 0.00516090909090909 0.004812 0.00519818181818182
chr_21 2760001 2770000 0.00656153846153846 0.00649692307692308 0.00564195804195804 0.00654076923076923 0.007026 0.00677090909090909 0.006844 0.00681090909090909 0.006974 0.00663
chr_21 2770001 2780000 0.00749692307692308 0.00727923076923077 0.00637902097902098 0.00720461538461538 0.00728 0.00739636363636364 0.007086 0.00727545454545455 0.007458 0.00718
chr_21 2780001 2790000 0.00505923076923077 0.00516307692307692 0.00447972027972028 0.00529769230769231 0.005182 0.00508090909090909 0.0051 0.00529636363636364 0.005108 0.00530636363636364
chr_21 2790001 2800000 0.00457 0.00431615384615385 0.00364825174825175 0.00408307692307692 0.004238 0.00450818181818182 0.004014 0.00427727272727273 0.003844 0.00387090909090909
chr_21 2800001 2810000 0.00472307692307692 0.00470076923076923 0.00421888111888112 0.00478538461538462 0.005008 0.00494363636363636 0.004938 0.00496454545454545 0.005148 0.00504636363636364
chr_21 2810001 2820000 0.00391846153846154 0.00375846153846154 0.00331958041958042 0.00400384615384615 0.003954 0.00401090909090909 0.00408 0.00379636363636364 0.003956 0.00428090909090909
chr_21 2820001 2830000 0.00332076923076923 0.00304230769230769 0.00271608391608392 0.00322076923076923 0.003282 0.00325181818181818 0.003276 0.00293545454545455 0.003138 0.00312454545454545
chr_21 2830001 2840000 0.00362153846153846 0.00350384615384615 0.00321258741258741 0.00364230769230769 0.003754 0.00361272727272727 0.003714 0.00353181818181818 0.003814 0.00357545454545455
chr_21 2840001 2850000 0.00406153846153846 0.00399 0.00362027972027972 0.00406461538461538 0.003974 0.00407272727272727 0.003926 0.00410636363636364 0.004064 0.00400363636363636
chr_21 2850001 2860000 0.00439923076923077 0.00414846153846154 0.00397482517482517 0.00426461538461538 0.004482 0.00467909090909091 0.004646 0.00475 0.00441 0.00455272727272727
chr_21 2860001 2870000 0.00804923076923077 0.00807461538461538 0.00722517482517483 0.00775384615384615 0.007948 0.00774181818181818 0.007794 0.00789545454545455 0.007944 0.00758545454545455
chr_21 2870001 2880000 0.00950769230769231 0.00880769230769231 0.00775524475524475 0.00897230769230769 0.009892 0.00950363636363636 0.009682 0.00916181818181818 0.009432 0.00914181818181818
chr_21 2880001 2890000 0.00583076923076923 0.00536384615384615 0.00505174825174825 0.00575153846153846 0.005806 0.00574181818181818 0.005662 0.00564272727272727 0.005598 0.00563363636363636
chr_21 2890001 2900000 0.00730692307692308 0.00683769230769231 0.00604335664335664 0.00727538461538462 0.00714 0.00690636363636364 0.006976 0.00662090909090909 0.007304 0.00684181818181818
chr_21 2900001 2910000 0.00772846153846154 0.00727846153846154 0.00639160839160839 0.00772846153846154 0.007476 0.00757545454545454 0.0078 0.00742727272727273 0.00786 0.00754818181818182
chr_21 2910001 2920000 0.00528230769230769 0.00502538461538462 0.00434125874125874 0.00577384615384615 0.005484 0.00516454545454545 0.005814 0.00517909090909091 0.00609 0.00562363636363636
chr_21 2920001 2930000 0.00665692307692308 0.00634846153846154 0.00562377622377622 0.00655 0.006164 0.00651636363636364 0.006284 0.00641181818181818 0.006208 0.00625363636363636
chr_21 2930001 2940000 0.00856846153846154 0.00814769230769231 0.0069013986013986 0.00803153846153846 0.008798 0.00828454545454545 0.008074 0.00835090909090909 0.008414 0.00802818181818182
chr_21 2940001 2950000 0.00841384615384615 0.00773615384615385 0.00677342657342657 0.00819692307692308 0.00821 0.00823636363636364 0.008096 0.00797727272727273 0.008136 0.00819272727272727
chr_21 2950001 2960000 0.00348923076923077 0.00331769230769231 0.00311398601398601 0.00358230769230769 0.003592 0.00358727272727273 0.003734 0.00348272727272727 0.003674 0.00360818181818182
chr_21 2960001 2970000 0.00663230769230769 0.00664923076923077 0.00601468531468531 0.00663615384615385 0.006744 0.00671636363636364 0.006796 0.00628363636363636 0.00671 0.00664818181818182
chr_21 2970001 2980000 0.00530076923076923 0.00521615384615385 0.00474755244755245 0.00517076923076923 0.0054 0.00547727272727273 0.005446 0.00534818181818182 0.005398 0.00541818181818182
chr_21 2980001 2990000 0.00393230769230769 0.00407 0.00359020979020979 0.00391846153846154 0.004086 0.00406181818181818 0.004068 0.00411909090909091 0.00417 0.00394181818181818
chr_21 2990001 3e+06 0.00461153846153846 0.00498769230769231 0.00420629370629371 0.00505923076923077 0.004732 0.00467909090909091 0.00464 0.00498727272727273 0.004982 0.00507181818181818
chr_21 3000001 3010000 0.00310307692307692 0.00326846153846154 0.00289090909090909 0.00305615384615385 0.003114 0.00309272727272727 0.00283 0.00342454545454545 0.00308 0.00309545454545455
chr_21 3010001 3020000 0.00402615384615385 0.00435 0.00346153846153846 0.00413461538461539 0.004414 0.00428181818181818 0.004166 0.00453181818181818 0.004324 0.00452818181818182
chr_21 3020001 3030000 0.00564615384615385 0.00552384615384615 0.00512587412587413 0.00582 0.005674 0.00569090909090909 0.005444 0.00548090909090909 0.005784 0.00571818181818182
chr_21 3030001 3040000 0.00527769230769231 0.00510230769230769 0.00423356643356643 0.00541 0.005144 0.00532636363636364 0.0051 0.00511 0.005152 0.00543
chr_21 3040001 3050000 0.00376615384615385 0.00333384615384615 0.00274965034965035 0.00361076923076923 0.004164 0.00385272727272727 0.0041 0.00354545454545455 0.003916 0.00354545454545455
chr_21 3050001 3060000 0.00463384615384615 0.00453692307692308 0.00355384615384615 0.00481615384615385 0.004704 0.00451454545454546 0.004838 0.00465818181818182 0.00479 0.00487363636363636
chr_21 3060001 3070000 0.00447230769230769 0.00424230769230769 0.0031986013986014 0.00436846153846154 0.004946 0.00448545454545455 0.004748 0.00444090909090909 0.004898 0.00437545454545455
chr_21 3070001 3080000 0.00701769230769231 0.00634846153846154 0.00501328671328671 0.00674538461538462 0.007612 0.00715363636363636 0.007778 0.00658636363636364 0.007338 0.00709545454545455
chr_21 3080001 3090000 0.00604615384615385 0.00581153846153846 0.00430629370629371 0.00563769230769231 0.006472 0.00600545454545455 0.006348 0.00576272727272727 0.005868 0.00564090909090909
chr_21 3090001 3100000 0.00701615384615385 0.00737076923076923 0.0054979020979021 0.00730153846153846 0.0069 0.00667181818181818 0.006592 0.00720909090909091 0.007376 0.00706909090909091
chr_21 3100001 3110000 0.00558 0.00515692307692308 0.00397902097902098 0.00533461538461538 0.00541 0.00559818181818182 0.005556 0.00522545454545455 0.0053 0.00529909090909091
chr_21 3110001 3120000 0.00434230769230769 0.00422 0.00305384615384615 0.00445076923076923 0.004378 0.00442272727272727 0.004726 0.00417818181818182 0.004598 0.00440363636363636
chr_21 3120001 3130000 0.00668 0.00574076923076923 0.00417482517482517 0.00630538461538462 0.005822 0.00657818181818182 0.006086 0.00560272727272727 0.005598 0.00617363636363636
chr_21 3130001 3140000 0.00593 0.00616153846153846 0.00409370629370629 0.00623846153846154 0.006202 0.00603727272727273 0.006406 0.00629090909090909 0.006668 0.00640363636363636
chr_21 3140001 3150000 0.00544846153846154 0.00484076923076923 0.00299090909090909 0.00514615384615385 0.005438 0.00550454545454545 0.005586 0.00492090909090909 0.005188 0.00521272727272727
chr_21 3150001 3160000 0.00568461538461538 0.00559384615384615 0.00364265734265734 0.00573692307692308 0.005684 0.00566909090909091 0.005914 0.00563272727272727 0.005882 0.00574727272727273
chr_21 3160001 3170000 0.00467538461538462 0.00446230769230769 0.00320839160839161 0.00482615384615385 0.004928 0.00471454545454545 0.005074 0.00444272727272727 0.004948 0.00480545454545455
chr_21 3170001 3180000 0.00505538461538462 0.00453230769230769 0.00378461538461538 0.00504615384615385 0.005388 0.00524363636363636 0.005458 0.00479272727272727 0.00518 0.00514727272727273
chr_21 3180001 3190000 0.00462846153846154 0.00460846153846154 0.00365874125874126 0.00459769230769231 0.004708 0.00466454545454546 0.004544 0.00462090909090909 0.00453 0.00455909090909091
chr_21 3190001 3200000 0.00525769230769231 0.00514153846153846 0.00433146853146853 0.00497153846153846 0.005234 0.00551909090909091 0.005214 0.00538363636363636 0.004926 0.00535727272727273
chr_21 3200001 3210000 0.00632153846153846 0.0063 0.00485104895104895 0.00631076923076923 0.006588 0.00637818181818182 0.00658 0.00620727272727273 0.006664 0.00636
chr_21 3210001 3220000 0.00691153846153846 0.00710461538461538 0.00474615384615385 0.00648 0.007 0.00672818181818182 0.006552 0.00690181818181818 0.006624 0.00638
chr_21 3220001 3230000 0.00523769230769231 0.00529307692307692 0.00392447552447552 0.00523461538461538 0.005384 0.00524636363636364 0.005068 0.00530272727272727 0.005382 0.00523
chr_21 3230001 3240000 0.00526153846153846 0.00549769230769231 0.00414195804195804 0.00527538461538462 0.005422 0.00530363636363636 0.005294 0.00549727272727273 0.005756 0.00528727272727273
chr_21 3240001 3250000 0.00614846153846154 0.00606615384615385 0.00473916083916084 0.00571615384615385 0.006572 0.00633909090909091 0.006174 0.00625454545454545 0.006196 0.00590636363636364
chr_21 3250001 3260000 0.00508615384615385 0.00507307692307692 0.00358251748251748 0.00498230769230769 0.00551 0.00508545454545454 0.005282 0.00512636363636364 0.005342 0.00490636363636364
chr_21 3260001 3270000 0.00514 0.00483769230769231 0.00398741258741259 0.00529461538461538 0.004876 0.00503272727272727 0.004912 0.00482090909090909 0.005004 0.00509545454545455
chr_21 3270001 3280000 0.00703692307692308 0.00725 0.00534545454545455 0.00717769230769231 0.007246 0.00716545454545455 0.007296 0.00720090909090909 0.007482 0.00733
chr_21 3280001 3290000 0.00650461538461538 0.00714846153846154 0.00524825174825175 0.00682769230769231 0.006862 0.00663272727272727 0.00671 0.00698454545454545 0.007066 0.00688545454545455
chr_21 3290001 3300000 0.00688846153846154 0.00654230769230769 0.00512867132867133 0.00685 0.00716 0.00715909090909091 0.00764 0.00652272727272727 0.007406 0.00715727272727273
chr_21 3300001 3310000 0.00437307692307692 0.00380461538461539 0.00305384615384615 0.00463538461538462 0.00447 0.00427727272727273 0.004694 0.00384727272727273 0.004408 0.00456
chr_21 3310001 3320000 0.00552538461538462 0.00484846153846154 0.00416503496503497 0.00561153846153846 0.005362 0.00560636363636364 0.00542 0.00496454545454545 0.005026 0.00568090909090909
chr_21 3320001 3330000 0.00426769230769231 0.00443076923076923 0.00346573426573427 0.00445769230769231 0.004398 0.00446 0.004054 0.00468545454545455 0.004606 0.00458272727272727
chr_21 3330001 3340000 0.00628230769230769 0.00627461538461538 0.00496923076923077 0.00695923076923077 0.006506 0.00626272727272727 0.006488 0.00640636363636364 0.006792 0.00674272727272727
chr_21 3340001 3350000 0.00620076923076923 0.00577846153846154 0.0047979020979021 0.00569153846153846 0.007 0.00649 0.006792 0.0062 0.00659 0.00619909090909091
chr_21 3350001 3360000 0.00532384615384615 0.00518769230769231 0.00404685314685315 0.00545923076923077 0.005384 0.00565545454545455 0.00566 0.00538363636363636 0.005578 0.00572272727272727
chr_21 3360001 3370000 0.00535230769230769 0.00529461538461538 0.00464265734265734 0.00567230769230769 0.005194 0.00537818181818182 0.005012 0.00533181818181818 0.005222 0.00568727272727273
chr_21 3370001 3380000 0.00586846153846154 0.00541769230769231 0.00441818181818182 0.00574846153846154 0.006202 0.00595181818181818 0.00579 0.00554636363636364 0.005954 0.00594818181818182
chr_21 3380001 3390000 0.00788384615384615 0.00727307692307692 0.00577902097902098 0.00873615384615385 0.00794 0.00794272727272727 0.008322 0.00725181818181818 0.008208 0.00887727272727273
chr_21 3390001 3400000 0.00616923076923077 0.00607923076923077 0.00475104895104895 0.00584461538461538 0.00657 0.00632363636363636 0.005916 0.00615545454545455 0.006312 0.00595090909090909
chr_21 3400001 3410000 0.00641923076923077 0.00589692307692308 0.00491818181818182 0.00666230769230769 0.006418 0.00644090909090909 0.006624 0.00571090909090909 0.006654 0.00675545454545454
chr_21 3410001 3420000 0.00621461538461538 0.00619846153846154 0.00517272727272727 0.00663846153846154 0.00652 0.00652272727272727 0.006576 0.00639272727272727 0.006782 0.00688909090909091
chr_21 3420001 3430000 0.00582615384615385 0.00552384615384615 0.00443286713286713 0.00574692307692308 0.005754 0.00573454545454545 0.005684 0.00545 0.005598 0.00557909090909091
chr_21 3430001 3440000 0.00630076923076923 0.00590538461538462 0.00482517482517482 0.00588923076923077 0.006538 0.00639727272727273 0.00632 0.00600090909090909 0.006162 0.00593272727272727
chr_21 3440001 3450000 0.00805769230769231 0.00782 0.00685804195804196 0.0084 0.008274 0.00807181818181818 0.008144 0.00782181818181818 0.008634 0.00841090909090909
chr_21 3450001 3460000 0.00433153846153846 0.00401461538461538 0.00368391608391608 0.00395846153846154 0.004672 0.00453363636363636 0.004392 0.00421 0.004462 0.00425272727272727
chr_21 3460001 3470000 0.00337307692307692 0.00352846153846154 0.00274895104895105 0.00350769230769231 0.003766 0.00343727272727273 0.003782 0.00347181818181818 0.003958 0.00361636363636364
chr_21 3470001 3480000 0.00727307692307692 0.00680846153846154 0.00605244755244755 0.00731153846153846 0.007114 0.00717181818181818 0.007292 0.00670090909090909 0.007106 0.00714636363636364
chr_21 3480001 3490000 0.00426307692307692 0.00385846153846154 0.00386013986013986 0.00438692307692308 0.004174 0.00424545454545455 0.004404 0.00398727272727273 0.00418 0.00440818181818182
chr_21 3490001 3500000 0.00758615384615385 0.00687307692307692 0.0067979020979021 0.00759076923076923 0.00745 0.00773272727272727 0.007732 0.00717 0.007222 0.00773818181818182
chr_21 3500001 3510000 0.00530538461538462 0.00477153846153846 0.00476433566433566 0.00584153846153846 0.00538 0.00563909090909091 0.005728 0.00516454545454545 0.005816 0.00603454545454545
chr_21 3510001 3520000 0.00598461538461539 0.00610846153846154 0.00527342657342657 0.00627615384615385 0.00669 0.00607454545454545 0.006536 0.00630818181818182 0.006778 0.00629181818181818
chr_21 3520001 3530000 0.00644615384615385 0.00613615384615385 0.00567132867132867 0.00631384615384615 0.006364 0.00650727272727273 0.00641 0.00619363636363636 0.006572 0.00643090909090909
chr_21 3530001 3540000 0.00729307692307692 0.00640230769230769 0.00567622377622378 0.00667 0.006816 0.00691 0.00669 0.00632454545454545 0.0063 0.00635363636363636
chr_21 3540001 3550000 0.00583538461538462 0.00566 0.0050041958041958 0.00563230769230769 0.005776 0.00602909090909091 0.005672 0.00579272727272727 0.005466 0.00571090909090909
chr_21 3550001 3560000 0.00723615384615385 0.00735846153846154 0.00618391608391608 0.00720769230769231 0.007592 0.00720272727272727 0.007518 0.00720363636363636 0.007432 0.00707090909090909
chr_21 3560001 3570000 0.00578846153846154 0.00614692307692308 0.00517902097902098 0.00587692307692308 0.00601 0.00598090909090909 0.005788 0.00620454545454545 0.006042 0.00603454545454545
chr_21 3570001 3580000 0.00555769230769231 0.00603230769230769 0.0050048951048951 0.00567461538461538 0.005676 0.00545 0.005262 0.00578545454545455 0.00593 0.00572636363636364
chr_21 3580001 3590000 0.00628846153846154 0.00615384615384615 0.0053048951048951 0.00648615384615385 0.006154 0.00595727272727273 0.006394 0.00569272727272727 0.006254 0.00614909090909091
chr_21 3590001 3600000 0.00435461538461538 0.00430384615384615 0.00405594405594406 0.00444692307692308 0.003876 0.00425 0.003986 0.00420272727272727 0.004058 0.00424090909090909
chr_21 3600001 3610000 0.0055 0.00558769230769231 0.0049965034965035 0.00520692307692308 0.005588 0.00567272727272727 0.005428 0.00559090909090909 0.005318 0.00523909090909091
chr_21 3610001 3620000 0.00587538461538462 0.00624307692307692 0.00502517482517483 0.00551769230769231 0.006412 0.00599272727272727 0.005784 0.00617636363636364 0.00615 0.00580454545454545
chr_21 3620001 3630000 0.00576461538461539 0.00515538461538462 0.0042034965034965 0.00551076923076923 0.005428 0.00539454545454545 0.005784 0.00471090909090909 0.005288 0.00526727272727273
chr_21 3630001 3640000 0.00652076923076923 0.00637846153846154 0.00569090909090909 0.00653461538461539 0.006426 0.00648818181818182 0.006752 0.00652727272727273 0.006648 0.00669545454545455
chr_21 3640001 3650000 0.00517538461538462 0.00466538461538462 0.00428251748251748 0.00500769230769231 0.005254 0.00529818181818182 0.00526 0.00464454545454545 0.0051 0.00506363636363636
chr_21 3650001 3660000 0.00775615384615385 0.00756538461538462 0.00677552447552448 0.00802384615384615 0.007732 0.00759363636363636 0.008084 0.00700636363636364 0.007776 0.00759181818181818
chr_21 3660001 3670000 0.00543538461538462 0.00513769230769231 0.0046972027972028 0.00561923076923077 0.00509 0.0051 0.00554 0.00461363636363636 0.00538 0.00530636363636364
chr_21 3670001 3680000 0.00653230769230769 0.00637307692307692 0.00551468531468531 0.00691538461538462 0.006442 0.00654363636363636 0.006876 0.00608818181818182 0.006952 0.00694909090909091
chr_21 3680001 3690000 0.00754384615384615 0.00763846153846154 0.00649090909090909 0.00781846153846154 0.007234 0.00695363636363636 0.007404 0.00675272727272727 0.007356 0.00709090909090909
chr_21 3690001 3700000 0.00579076923076923 0.00577153846153846 0.00481118881118881 0.0057 0.005886 0.00545636363636364 0.005792 0.00557545454545455 0.005824 0.00543272727272727
chr_21 3700001 3710000 0.00403461538461538 0.00387692307692308 0.00334755244755245 0.00415076923076923 0.004076 0.00380272727272727 0.004444 0.00363454545454545 0.004134 0.00398
chr_21 3710001 3720000 0.00419615384615385 0.00409923076923077 0.00386363636363636 0.00415923076923077 0.004128 0.00420454545454545 0.003992 0.00397909090909091 0.004248 0.00422272727272727
chr_21 3720001 3730000 0.00618538461538462 0.00642384615384615 0.00556293706293706 0.00594384615384615 0.006526 0.00624454545454545 0.006134 0.00626818181818182 0.006414 0.00603545454545455
chr_21 3730001 3740000 0.00539538461538462 0.00572846153846154 0.00476083916083916 0.00555384615384615 0.005808 0.00523090909090909 0.005568 0.00547 0.005852 0.00545090909090909
chr_21 3740001 3750000 0.00763076923076923 0.00772307692307692 0.00688391608391608 0.00774538461538462 0.008118 0.00755272727272727 0.00804 0.00731818181818182 0.007984 0.00757909090909091
chr_21 3750001 3760000 0.00543846153846154 0.00601 0.00539230769230769 0.00598692307692308 0.0061 0.00536363636363636 0.005836 0.00601 0.00583 0.00558272727272727
chr_21 3760001 3770000 0.00737153846153846 0.00713846153846154 0.00681958041958042 0.00665307692307692 0.007366 0.00746090909090909 0.00705 0.00745818181818182 0.006972 0.00672818181818182
chr_21 3770001 3780000 0.00742846153846154 0.00718230769230769 0.00602867132867133 0.00699230769230769 0.007426 0.00708818181818182 0.007236 0.00696090909090909 0.00741 0.00672181818181818
chr_21 3780001 3790000 0.00630153846153846 0.00592230769230769 0.00535034965034965 0.00585846153846154 0.006294 0.00623090909090909 0.006522 0.00585545454545455 0.006044 0.00570363636363636
chr_21 3790001 3800000 0.00705153846153846 0.00711846153846154 0.00641328671328671 0.00688384615384615 0.007212 0.00737363636363636 0.007228 0.00732181818181818 0.007228 0.00718818181818182
chr_21 3800001 3810000 0.00648538461538462 0.00633 0.00590699300699301 0.00644307692307692 0.006618 0.00679545454545455 0.006508 0.00645 0.006426 0.00670909090909091
chr_21 3810001 3820000 0.00500923076923077 0.00491692307692308 0.00396923076923077 0.00484384615384615 0.005134 0.00491454545454545 0.005058 0.00472545454545455 0.00522 0.00460454545454545
chr_21 3820001 3830000 0.00569076923076923 0.00526923076923077 0.0047958041958042 0.00536923076923077 0.005696 0.00572545454545455 0.005906 0.00519636363636364 0.005624 0.00575454545454545
chr_21 3830001 3840000 0.00520692307692308 0.00529615384615385 0.00446783216783217 0.00508076923076923 0.005732 0.00559181818181818 0.005538 0.00548636363636364 0.005556 0.00563909090909091
chr_21 3840001 3850000 0.00606076923076923 0.00583 0.00406083916083916 0.00530076923076923 0.0061 0.00610454545454545 0.005832 0.00570454545454545 0.005572 0.00529909090909091
chr_21 3850001 3860000 0.00541846153846154 0.00560230769230769 0.00461958041958042 0.00494307692307692 0.006038 0.00563636363636364 0.005318 0.00594272727272727 0.00536 0.00529636363636364
chr_21 3860001 3870000 0.00356923076923077 0.00333692307692308 0.00296993006993007 0.00344076923076923 0.003874 0.00366181818181818 0.003732 0.00340363636363636 0.003492 0.00350636363636364
chr_21 3870001 3880000 0.00854538461538462 0.00840769230769231 0.00749230769230769 0.00804923076923077 0.008458 0.00848454545454545 0.008372 0.00863818181818182 0.008172 0.00812727272727273
chr_21 3880001 3890000 0.00687923076923077 0.00650923076923077 0.00564545454545455 0.00723538461538461 0.00691 0.00670090909090909 0.006904 0.00597272727272727 0.00736 0.00715818181818182
chr_21 3890001 3900000 0.00611 0.00634615384615385 0.0055 0.00601230769230769 0.006152 0.00590818181818182 0.006074 0.00633272727272727 0.006306 0.00586909090909091
chr_21 3900001 3910000 0.006 0.00609923076923077 0.00515104895104895 0.00607 0.006344 0.006 0.005924 0.00609727272727273 0.006502 0.00592454545454545
chr_21 3910001 3920000 0.00789461538461539 0.00776692307692308 0.00673706293706294 0.00760615384615385 0.007814 0.00794272727272727 0.007588 0.00739181818181818 0.007788 0.00760545454545454
chr_21 3920001 3930000 0.00606615384615385 0.00602692307692308 0.00476853146853147 0.00688923076923077 0.00633 0.00622 0.007212 0.00601545454545455 0.007188 0.00692
chr_21 3930001 3940000 0.00606846153846154 0.00597923076923077 0.0049979020979021 0.00598230769230769 0.006578 0.00629181818181818 0.006624 0.00577909090909091 0.006322 0.00623181818181818
chr_21 3940001 3950000 0.00490307692307692 0.00469615384615385 0.0040013986013986 0.00539615384615385 0.004516 0.00476181818181818 0.004718 0.00428090909090909 0.004848 0.00533181818181818
chr_21 3950001 3960000 0.00619461538461539 0.00600153846153846 0.00458881118881119 0.00642 0.006526 0.00630454545454546 0.006662 0.00602545454545455 0.006798 0.00658727272727273
chr_21 3960001 3970000 0.00738923076923077 0.00729692307692308 0.00598811188811189 0.00744 0.007502 0.00742363636363636 0.007458 0.00735454545454545 0.007584 0.00744363636363636
chr_21 3970001 3980000 0.00709 0.00595384615384615 0.00477622377622378 0.00697384615384615 0.006764 0.00682454545454545 0.00715 0.00571272727272727 0.00655 0.00676
chr_21 3980001 3990000 0.00669076923076923 0.00641461538461538 0.00501538461538462 0.00670692307692308 0.006774 0.00669636363636364 0.006192 0.00635545454545455 0.006434 0.00677363636363636
chr_21 3990001 4e+06 0.00637153846153846 0.00626538461538462 0.00496993006993007 0.00689307692307692 0.006548 0.00634636363636364 0.006828 0.00620454545454545 0.006888 0.00687545454545454
chr_21 4000001 4010000 0.00436230769230769 0.00415769230769231 0.00328811188811189 0.00396846153846154 0.004344 0.00422272727272727 0.003884 0.00389545454545455 0.004142 0.00381363636363636
chr_21 4010001 4020000 0.00362076923076923 0.00362538461538462 0.00287552447552448 0.00342692307692308 0.003714 0.00378454545454545 0.003444 0.00372818181818182 0.003404 0.00365363636363636
chr_21 4020001 4030000 0.00428153846153846 0.00405615384615385 0.0032958041958042 0.00453 0.004414 0.00429818181818182 0.004758 0.00400636363636364 0.004762 0.00461
chr_21 4030001 4040000 0.00541615384615385 0.00498230769230769 0.00419020979020979 0.00534384615384615 0.00544 0.00544818181818182 0.005488 0.00497 0.00488 0.00522272727272727
