chr pos posright MDS1 MDS2 MDS3
chr_20 3407413 3416084 0.0126171248262484 -0.0296273420812163 -0.000391540588720107
chr_20 3416090 3424251 -0.00351815175014306 -0.0126317615423239 -0.0087612894416942
chr_20 3424252 3433133 0.00893608298920276 -0.0262669118869854 0.000850865548790695
chr_20 3433145 3440968 0.00516418534694537 -0.0473996253506353 -0.00912859229068404
chr_20 3440974 3450218 0.0158517556554702 0.00952512073153439 -0.00366687432305685
chr_20 3450245 3460197 -0.000607863505858932 -0.0507547232829441 -0.0197671735628704
chr_20 3460206 3470653 0.0133503425032846 -0.0108462118016968 -0.00904948589130353
chr_20 3470654 3481414 0.0067908084836989 -0.0235241299878114 0.00399159287825734
chr_20 3481422 3490593 0.00880717351644778 -0.0489813997410791 -0.000702771311610202
chr_20 3490611 3500297 0.0112686992620073 -0.00354679761579666 0.00320493173263341
chr_20 3500306 3509885 0.0129683915311578 -0.0181245563316058 0.0049496113130796
chr_20 3509904 3518883 0.00909987219473412 0.0150307905844227 0.00745473917076313
chr_20 3518898 3527552 0.0167983478479961 -0.010251614063167 -0.00641183593004697
chr_20 3527566 3536967 -0.00988145622910807 -0.0393132016832542 -0.0165439391807845
chr_20 3536972 3545437 0.00696053410555927 -0.0265620454828077 0.00447507733663355
chr_20 3545469 3554376 0.0168489373429878 -0.0163568492093074 -0.00778095218473095
chr_20 3554377 3563416 0.00407940474916579 -0.0258429011515726 -0.0136586911870503
chr_20 3563423 3572778 0.0157539892058889 -0.0217540532148478 -0.00850786088986419
chr_20 3572779 3583313 0.00268768601023363 -0.0421987455383551 -0.00840846819850544
chr_20 3583321 3593454 0.0267725922163118 0.0466659736419798 -0.0160505150163172
chr_20 3593461 3603550 0.00917484962184755 -0.0177771886726308 0.00238408723748426
chr_20 3603592 3612287 0.00472857031527264 -0.0234831053965722 0.00442475119766643
chr_20 3612290 3621252 0.00182380939850722 -0.0591342592676623 -0.017295141061527
chr_20 3621257 3630335 0.013815719291726 -0.0274197057692206 -0.00917018123753064
chr_20 3630343 3639176 -0.00351617094438827 -0.0318575833236465 -0.029838383178268
chr_20 3639180 3648039 0.0055820217637487 -0.0187311588490712 -0.00355306775573811
chr_20 3648042 3657624 0.0153532977543885 -0.00761325440042439 -0.00563024854695606
chr_20 3657627 3668142 0.00304467266667842 -0.0419923897751467 -0.0243803168144856
chr_20 3668157 3676824 0.00307602552232443 -0.0445583372955676 -0.0109007188020733
chr_20 3676826 3686927 0.0163104218721748 -0.0171185867940101 -0.0150892058854464
chr_20 3686945 3695933 0.0074056977018788 -0.0157481859841031 -0.0121044782895276
chr_20 3695958 3705530 0.0137962452285337 0.00736217046309448 -0.00196039222635105
chr_20 3705542 3716029 0.0156035499559466 -0.0411078619669011 -0.0199178567385895
chr_20 3716055 3724517 0.0166875037226727 0.0246630102552631 -0.00623752587777619
chr_20 3724528 3733603 0.00786312534644226 -0.0526790924212086 -0.00249467269996594
chr_20 3733604 3743507 0.000943213911849279 -0.0256816578564671 0.00754111008369512
chr_20 3743517 3753954 -0.00655095982518187 -0.0200612706596425 0.014661069567378
chr_20 3753955 3764182 0.0123872914958435 -0.0462441830381449 -0.0141826016616584
chr_20 3764192 3772809 0.0155679785954715 -0.0132759108874714 -0.0133934813231785
chr_20 3772823 3782753 0.0145782411272264 -0.0468360498177796 -0.0104221357931864
chr_20 3782755 3792766 0.0018215281744181 -0.0458646793243861 -0.0233380336425576
chr_20 3792774 3803528 0.0165198918058455 -0.028678765533575 -0.0288799283964405
chr_20 3803538 3814973 0.0131555034672175 -0.0338882125865603 -0.0334218494535983
chr_20 3814993 3823446 0.0159153488279313 -0.0169963744088316 -0.0286461583816038
chr_20 3823476 3832335 0.0154744991549317 -0.00662563642946643 -0.0353642210414871
chr_20 3832339 3840196 0.017305120893883 -0.0303011337371315 -0.0284222983736888
chr_20 3840200 3850214 0.00919200111223047 -0.0269115652428801 -0.00918038546768103
chr_20 3850219 3858835 0.0199648310784534 -0.00552939378608446 -0.0156558088950592
chr_20 3858836 3867820 0.0218590259390332 -0.0227343555367881 -0.0252068775142735
chr_20 3867835 3876869 0.0153954860526636 -0.0507214452361484 -0.0201811649062877
chr_20 3876875 3885577 0.012942342055038 -0.0439136185889234 -0.017942596907399
chr_20 3885583 3895326 0.00989110195794477 -0.0442736092112415 -0.00703381963393515
chr_20 3895341 3904630 0.00620983480152211 -0.0578468033717195 -0.008859706024977
chr_20 3904634 3913302 0.00484136530908254 -0.0577216464823236 -0.0151890352065917
chr_20 3913303 3922214 0.00459112722190999 -0.0654120273630699 -0.0184037615471301
chr_20 3922217 3931453 0.00800940208565708 -0.046147914806261 -0.0121759113414245
chr_20 3931462 3941149 0.0165437415074368 -0.0112262413345031 -0.0264441814175599
chr_20 3941154 3951179 0.0193220644626753 -0.0270185027365196 -0.0308370319051006
chr_20 3951181 3961430 0.0177292716804037 -0.0114254388123503 -0.0252218006720671
chr_20 3961455 3971514 0.0104950398231736 -0.00907518329167826 -0.0238859588962466
chr_20 3971531 3981209 0.00406603805655922 -0.0267403302774357 -0.00799180809893419
chr_20 3981233 3990690 0.00896366997508125 -0.02955450619554 -0.0229347685993833
chr_20 3990691 3999924 0.00943139719066296 -0.0330270806596944 -0.0209670274533759
chr_20 3999936 4011270 0.0187607425983367 -0.00933016675444478 -0.0197047668842699
chr_20 4011287 4061204 0.00137575196314334 -0.0258461092784441 0.0139261801468177
chr_20 4061208 4070459 0.010882268643198 -0.0491970643061266 -0.00178231584736606
chr_20 4070463 4078031 0.00892090181210506 -0.0373094838536268 -0.00684217300079947
chr_20 4078046 4086320 0.0133015395109174 -0.0410392512901513 -0.0095205693686712
chr_20 4086334 4095832 0.0130398046448917 -0.00817352038377994 -0.0175156567652595
chr_20 4095833 4105987 -0.0166600864180063 -0.0535186765806049 -0.00932134196350087
chr_20 4105993 4115661 0.0230264618328831 -0.0212361435046246 -0.0242581344277959
chr_20 4115662 4124841 0.00762022163258506 -0.028033882437414 -0.0104769108867384
chr_20 4124854 4133867 0.0181579203888173 0.00894115494032888 -0.0106297498904737
chr_20 4133870 4143323 0.0126307172078782 0.0115255155685402 -0.00158095293792041
chr_20 4143349 4152360 0.00426882377380913 -0.0150920335907166 -0.0135219859706435
chr_20 4152362 4162749 0.0157433656826816 -0.039933315574407 -0.0140923411436212
chr_20 4162755 4173535 -0.00450466329568681 -0.0389214066565193 -0.0111955396378545
chr_20 4173557 4184121 0.0156635254087243 -0.0398309335234153 -0.0154478821091045
chr_20 4184124 4194252 0.0204227100814585 0.0255824546041994 -0.0135183884662879
chr_20 4194255 4203657 0.0159424900091766 -0.0490812136845959 -0.0187357401949195
chr_20 4203662 4213118 -0.00156348205977893 -0.0481047183565548 -0.0176026219450951
chr_20 4213120 4222355 0.0117391580115027 -0.0203802604801879 -0.0112823358799679
chr_20 4222367 4231320 -0.00229800661937735 -0.0290462007884597 -0.00695945195036273
chr_20 4231321 4240681 0.00495378428125037 -0.0456392920583823 -0.00446917796231467
chr_20 4240691 4249823 0.0121514427115157 -0.0253108291302782 -0.0156771359111017
chr_20 4249827 4258409 0.00767671522265844 -0.0537042266391932 -0.00364922036399361
chr_20 4258411 4267551 0.00941860358684019 -0.0349899138904668 -0.00631449917959337
chr_20 4267555 4277357 0.00910671770113363 -0.0235297946878157 -0.00317039037863082
chr_20 4277362 4286581 0.00810066860521491 -0.0475884402186118 -0.00127795791075804
chr_20 4286584 4296108 0.00722694714127679 -0.0274564978005507 -0.00439219439025645
chr_20 4296135 4305044 0.00544201646450785 -0.0424591610233573 0.00710166489197436
chr_20 4305050 4313975 0.0179278029553193 0.0035086772037517 -0.00708924479641689
chr_20 4313977 4321787 0.019218631169162 0.00984083624398979 0.00356721229503891
chr_20 4321788 4331453 0.00904011607575602 -0.0273813587478491 -0.00254100155285766
chr_20 4331482 4341577 0.0101965765400281 -0.012795514229287 -0.00481515557877984
chr_20 4341590 4351001 0.0141419056499484 -0.0115917619935652 -0.00837083860145343
chr_20 4351002 4359570 0.011579602917094 0.0852519284788377 0.0152901751473133
chr_20 4359577 4367643 0.0105721503991473 0.00227177639510232 -0.00926012112233921
chr_20 4367663 4376880 0.0145685839385584 0.0162267769404025 -0.00184034070343552
chr_20 4376881 4386419 0.0210876269574204 0.0322128919348941 0.000777366720479045
chr_20 4386443 4396063 0.0129080695448456 -0.0442814880677659 -0.0122441023208538
chr_20 4396069 4405351 0.00832538357418074 0.0497567632908188 0.00397735831718495
chr_20 4405352 4413520 0.00333872618785538 -0.0443557527903725 -0.0118345051848405
chr_20 4413522 4421958 0.0162402407839026 0.00719418736110227 0.00609899089857623
chr_20 4421960 4430799 0.0111977758488768 -0.0516467118120706 -0.00525704442194068
chr_20 4430814 4441805 0.00698463754687025 -0.049964703669091 -0.00261861374894671
chr_20 4441817 4453544 0.0113655475318363 0.000438178101995844 -0.00462981080804747
chr_20 4453557 4462369 0.0104107441296482 -0.0336231859885463 -0.00660345258916862
chr_20 4462376 4472680 0.00519772841955288 -0.0112293819624079 0.000302940223734075
chr_20 4472695 4481925 0.00446664626765418 -0.0585015026320609 0.00207122703005079
chr_20 4481935 4491618 -0.00394805894643191 -0.0195493988427749 0.00502601662275045
chr_20 4491628 4501711 0.00543420090400935 -0.0213943873334436 0.00686686816570663
chr_20 4501714 4513278 0.0117784875227596 -0.0208581628037832 -0.00570265434140787
chr_20 4513281 4522097 0.00514319517421077 -0.0388361647787256 -0.0119011841093657
chr_20 4522108 4532517 0.0242350527919381 0.0461918648726111 -0.00557095739655255
chr_20 4532529 4544541 0.00901781751280466 0.00467469053178423 0.00197092746022766
chr_20 4544549 4557294 0.0113897204665281 -0.00193594813267323 0.00104768241000277
chr_20 4557318 4566532 0.0202414450871406 0.0691848245795647 0.00788189567962667
chr_20 4566535 4576795 0.0124855618824858 0.00180742583047415 -0.00368340183430989
chr_20 4576797 4586903 0.00862005110371318 0.0756267905390908 0.00132817922092441
chr_20 4586946 4596385 0.0149237354542394 -0.00119693202011287 0.00454206790059782
chr_20 4596388 4605618 0.0112804659048794 -0.0231307747611193 -0.00234312477015062
chr_20 4605620 4615064 0.0172225745489544 0.0405776736010754 0.00789985390715401
chr_20 4615076 4624715 0.0173746933737848 0.0571275098864267 -0.000944360047413993
chr_20 4624718 4634051 0.0174421180049967 0.0337822934618813 0.00776955544162268
chr_20 4634090 4643651 0.0193270272496343 0.0587922061983851 -0.000813736611500436
chr_20 4643663 4653911 0.00937843831714189 -0.0184797407061405 -0.00252660546270091
chr_20 4653931 4664047 0.011830121193551 -0.0329623425617002 -0.00647144973036766
chr_20 4664063 4673610 0.0128664873253084 -0.031458472222698 -0.00613146193106159
chr_20 4673615 4683887 0.0126961817841083 0.00879470504312814 0.00778018419325849
chr_20 4683888 4694849 0.0127760849997843 0.0726153001697491 0.00158993745175313
chr_20 4694853 4705664 0.0135783601014387 0.0382274840523643 0.00217625314627797
chr_20 4705666 4715142 0.0129471265895445 -0.00901925278315122 -0.00115788169908251
chr_20 4715156 4724621 0.0130385685775018 0.0132250005844101 -0.00585331562528947
chr_20 4724643 4734054 0.00764536567102197 0.00332504212698102 0.00217925937584695
chr_20 4734055 4745083 0.00380919557168608 0.0253994518860209 -0.00147826581761634
chr_20 4745089 4754439 0.0019936002504709 0.0426193922859285 -0.00226503088345117
chr_20 4754443 4768512 -0.00126458831832446 0.030741367446277 -0.0111731338848446
chr_20 4768514 4777989 -0.00459051618920103 -0.0340071893819762 0.0167818488804431
chr_20 4778003 4787904 0.0150440157364761 0.0395134990871404 0.0100855548897604
chr_20 4787908 4800071 0.00113279924095051 -0.0288984192189305 -0.0171109186811688
chr_20 4800108 4812467 0.00991188829401826 0.0288781530137035 0.00888396099537361
chr_20 4812476 4821013 0.0106832100982043 0.0496757338605457 0.00456574005259357
chr_20 4821016 4829958 0.0107693207302053 0.0524008766425867 0.00893096931032685
chr_20 4829979 4839132 0.0122254138547287 0.100594565918119 0.00742105455814083
chr_20 4839134 4849826 0.0073461543887991 0.0780076716442511 0.0102994591941897
chr_20 4849827 4860026 0.00643764908612656 0.0158853380110156 -0.00542792745425209
chr_20 4860027 4869617 0.00520475852183615 0.0548494712279008 0.013371224575611
chr_20 4869619 4881150 0.0113304633795804 0.0691163260687466 0.00737547032575946
chr_20 4881152 4891540 0.00853114618268516 0.0700387190228808 0.00826320913192971
chr_20 4891547 4902183 0.0164700688545132 0.0207927659951029 0.000511961253811502
chr_20 4902187 4912594 0.00983315020654416 -0.0220825041489396 -0.00169684844771204
chr_20 4912596 4921793 0.0116752339642356 0.0228287393882984 -0.00392889713541971
chr_20 4921822 4931177 0.0078183682803051 -0.0360744009585492 -0.00219615009866948
chr_20 4931188 4939998 0.0169466008728174 0.0136461568829821 0.00766838916262574
chr_20 4940005 4949302 0.0245090250096873 0.0363532135193192 0.00235967964745715
chr_20 4949305 4958225 0.00840280383900881 -0.00873345943539464 0.00345014828781802
chr_20 4958226 4967100 0.00854190273576577 -0.0210560873090425 -0.0125034729120575
chr_20 4967143 4976047 0.00286012694991505 -0.0336679959080643 0.00575470090126775
chr_20 4976054 4984605 0.00314455872444626 -0.0166029526118259 -0.0154169738579741
chr_20 4984608 4993499 0.015090102093229 -0.00634590320895274 -0.00824130460085398
chr_20 4993509 5003146 0.0251447845334808 0.0627217769198497 0.00227263101372346
chr_20 5003157 5012350 -0.00174865123698008 0.0745523189272558 0.00854070209685512
chr_20 5012358 5022596 0.0127738544203068 -0.00891963961482716 -3.28766557485864e-06
chr_20 5022692 5034298 0.00126693313981229 -0.0223553643418896 0.000455451334673519
chr_20 5034299 5044834 0.0131004788563451 0.0154224857611278 0.00226067176623706
chr_20 5044835 5053696 0.00747734897247423 -0.0391331785353144 -0.000455624123505235
chr_20 5053734 5063696 0.0160898239270155 0.00614394387968388 -0.00739915477527092
chr_20 5063704 5072663 5.92878739078135e-05 -0.0322070492841635 -0.028418013430181
chr_20 5072668 5082882 0.00578414801457303 -0.0427119293125669 -0.0096509079522866
chr_20 5082886 5093003 0.00906460111601621 -0.0167180964705971 0.000107358500043481
chr_20 5093007 5102744 0.0191151933343323 0.0205865696389599 -0.00320759114295411
chr_20 5102747 5112615 0.00130991688741592 0.000691660257187217 -0.00530895748912359
chr_20 5112627 5120536 0.00434178919308608 0.0287106052097536 -0.000256958034096261
chr_20 5120579 5130204 0.00277527506620827 -0.044441576748537 0.00658886013920723
chr_20 5130207 5138446 0.00916278743683079 0.0255071988189677 0.0063743237453415
chr_20 5138455 5146785 -6.22736175233208e-05 -0.0315039484273773 -0.0139664995339913
chr_20 5146790 5156835 0.00622959713733955 0.00590764620246601 0.0145313735494549
chr_20 5156841 5165404 0.0211204202871356 0.0860057732284472 0.0177114550674719
chr_20 5165410 5173348 -0.00405304041844785 -0.0220309517488595 0.00449279688018848
chr_20 5173349 5180987 0.014514247054884 0.0270308659497817 0.000965310093616023
chr_20 5180988 5189400 0.0107640323426578 0.0150080301216509 0.0152430986202048
chr_20 5189401 5198435 0.013891345577541 0.0177068828469535 0.0128883835586989
chr_20 5198450 5207762 0.0216323768136017 0.0554788179341765 0.00650193348294452
chr_20 5207780 5217498 0.00866860327280377 0.0113875477324989 -0.00868457668544385
chr_20 5217509 5227148 0.013772160700626 0.0108863529633705 0.0102485793221909
chr_20 5227151 5236524 0.0214389737627273 0.0612385616820472 0.00248765927434622
chr_20 5236527 5246540 0.0246937525298847 0.0257180055193714 -0.00600863980580873
chr_20 5246542 5255483 0.0141232793872189 0.0519669511722914 0.00112148466527685
chr_20 5255486 5263769 0.0136154720601459 0.0192332670341489 -0.0140848740296694
chr_20 5263804 5273341 0.0242578861882924 0.0476683242192021 -0.0133780544322693
chr_20 5273352 5281618 0.0263729235658173 0.0635696056571569 -0.0200685658918264
chr_20 5281632 5290794 0.018881499525821 0.0140040006932934 -0.00534900312229352
chr_20 5290805 5300611 0.0156498599019433 0.00921997933006312 6.96378843417919e-05
chr_20 5300618 5310120 0.00809395200895531 0.0285925103415264 -0.00488530826265048
chr_20 5310137 5319416 0.0202150788978678 0.0326202902039809 -0.00877613023514777
chr_20 5319423 5328730 -0.00128012080309328 -0.0148218490326715 -0.00942961703921671
chr_20 5328750 5338086 0.0160238956051917 0.0238914983196267 -0.00461140787530348
chr_20 5338092 5347319 0.00412641306244313 -0.0084964261686092 0.00232338278856513
chr_20 5347358 5358426 0.0107170040017981 0.0413757166117017 -0.00232623426627765
chr_20 5358443 5368626 0.0223247610385201 0.0250284077815042 -0.00463897077772288
chr_20 5368628 5378432 0.0109793462706948 -0.0280875293095904 -0.0158724492969389
chr_20 5378443 5388630 0.00661858867261524 -0.0458016366948406 -0.0119275500640896
chr_20 5388677 5399651 0.0140937053922876 -0.036060943187083 -0.00517006121611046
chr_20 5399653 5409490 0.0188225156820598 0.0565154328198143 0.00138810108704659
chr_20 5409516 5419284 0.00364679178493088 -0.010469145864943 -0.0129198663134359
chr_20 5419293 5428590 0.0145520910914314 0.0297963654463004 -0.00409625546168343
chr_20 5428594 5437946 0.0179075089775539 0.0522517368380561 0.00506822083977959
chr_20 5437952 5446772 -0.00618643804969618 -0.00659988298815843 -0.00170073250681418
chr_20 5446774 5456583 -0.00160521145422845 0.033297266725268 -0.00270027868686315
chr_20 5456584 5466702 0.0143947396603459 0.0710186018836075 0.00389476590580927
chr_20 5466708 5475635 0.0106966912063455 0.0474673455238389 0.0084753516245329
chr_20 5475643 5484147 0.00602709474359151 0.00172182642903178 -0.0122598566405564
chr_20 5484150 5492224 0.0112061440518854 0.0428574984485856 -0.0137861506119278
chr_20 5492226 5500437 0.0181505022753353 0.00204716827869722 -0.00200459212098644
chr_20 5500441 5508638 0.0206565011565913 0.0229275691491065 -0.00698311043529362
chr_20 5508641 5517280 0.0174863839157142 0.0442934154968013 -0.000443991581049128
chr_20 5517281 5525095 0.0096125057138637 -0.0240446429203285 0.00191936614030022
chr_20 5525123 5533477 0.0080451507496872 -0.0179895331720871 0.00778155372176083
chr_20 5533479 5542614 0.0107707035767546 -0.019344787826512 0.00426007758833956
chr_20 5542637 5551872 0.00923365842372865 0.00692344815785997 -0.00739608482882379
chr_20 5551882 5559429 0.0211344903166582 0.0270017084436688 -0.000453344875177577
chr_20 5559431 5568452 0.0209491144953752 0.0829029930412639 0.00789788169150238
chr_20 5568456 5575858 0.0179594000110592 0.0418821103651275 -0.00525300493644699
chr_20 5575859 5582807 0.00958371006334992 0.0350387156973141 0.00482277643335437
chr_20 5582814 5590264 0.00793066987242464 -0.0156410610807601 -0.0204880086965393
chr_20 5590269 5598538 0.0182433130374322 0.0343852426937745 -0.0154691411287894
chr_20 5598539 5607792 -0.00269002991379582 0.027906030266415 0.00555500182710914
chr_20 5607793 5616001 0.00861656667617821 -0.00869614821758658 -0.00706890889765095
chr_20 5616013 5624641 0.00477200739824987 -0.00617576595692023 -0.0254289135935164
chr_20 5624642 5634076 0.0103248096847991 0.0416434416080918 -0.00331814142575449
chr_20 5634081 5643024 0.015110418970623 0.0835422327294918 -0.000397801870461934
chr_20 5643042 5651641 0.0144625869487765 0.0311379865709342 0.006061190857556
chr_20 5651642 5660637 0.0141729932338862 0.049323888943289 0.00908288643882849
chr_20 5660642 5669325 0.00707629828239896 -0.0314505055649988 -0.0132026071375525
chr_20 5669328 5679028 0.00747882034259495 -0.0248952222879135 -0.00866078762930752
chr_20 5679030 5689370 0.0110230639768155 -0.0356935436301646 -0.000358220973886419
chr_20 5689390 5698660 0.00641814416351736 -0.0513517796817375 -0.00137951962289123
chr_20 5698664 5707564 0.0106791185752739 -0.0107410078969263 -0.0044475034489135
chr_20 5707571 5717501 0.00429327369195736 -0.0451904800301088 -0.000681565864207982
chr_20 5717504 5727529 0.00538011269011198 -0.0541094056914034 -0.00813438099373432
chr_20 5727538 5735372 0.0134831725442734 0.0461035760816381 0.00689120924074328
chr_20 5735377 5744379 0.013295760202442 -0.00878031479688714 -0.000494306471512074
chr_20 5744401 5753713 0.00802044222188307 -0.00808825260587119 0.00441602507968603
chr_20 5753716 5761813 -0.00567238068747495 0.0200208574544857 0.019825450544393
chr_20 5761818 5769903 0.00839658690133175 -0.0250581891459223 -0.0107397085521587
chr_20 5769905 5782122 0.0096414957587984 0.00961953307692104 0.00455287324068713
chr_20 5782133 5790903 0.0163271005027301 0.015717674963983 -0.0099218515158492
chr_20 5790904 5799049 0.00781566185144833 -0.0108130145922197 -0.00227097613121409
chr_20 5799051 5807261 0.00867011276649849 -0.0204127247099609 -0.00113628272540557
chr_20 5807263 5815811 0.00478768131884415 0.00389522819756442 -0.00265934166808815
chr_20 5815815 5824417 0.0149092292618991 -0.00992621757169671 -0.00680351214313349
chr_20 5824430 5834089 -0.00296911108205542 -0.0372286515732231 -0.0302865377708524
chr_20 5834091 5843276 0.00945505561791633 -0.00842723800788723 -0.0188937179135185
chr_20 5843287 5852562 0.0138433145500809 -0.0248711063546843 -0.00672594488552945
chr_20 5852565 5861033 0.00689533089449605 -0.0167283361380956 -0.0156288673041675
chr_20 5861068 5869425 0.0123111253600432 -0.0209253743417464 -0.00631233729296714
chr_20 5869430 5879250 0.0100332439180588 -0.0098641981460834 0.00133074057164283
chr_20 5879255 5888376 0.0173708175683636 0.0102641962610978 -0.0105580992138014
chr_20 5888388 5897856 0.0173846434904027 0.0357455105759466 -0.00480216557693502
chr_20 5897859 5908495 0.0101461248147616 0.0301543934216858 -0.00161158386508495
chr_20 5908504 5919085 0.00918381382314339 -0.01617892035273 -0.00600976763732555
chr_20 5919098 5928136 0.0241868390726433 0.0686214046462194 -0.00247920050372339
chr_20 5928142 5936743 0.012872844048472 0.0484915210224749 -0.0167366858278667
chr_20 5936745 5944940 0.00539698982857485 -0.0225047654969859 0.00213563283523183
chr_20 5944948 5955028 0.0105951212602118 -0.0277945296236528 -0.0108457022809605
chr_20 5955031 5963479 0.00699689077919937 0.0193993265753111 0.0103086645693784
chr_20 5963487 5972712 -0.0111907371371359 -0.0258555504821168 -0.0160876804267259
chr_20 5972718 5981007 0.0160436972755597 -0.0192098571641854 -0.00408795362615709
chr_20 5981008 5989554 0.0102578529269953 0.0486745683170366 0.000174574505949006
chr_20 5989568 5999283 0.00850359956633817 -0.0330229933470233 -0.00591318074605142
chr_20 5999296 6007991 0.0148935389567034 0.0115922461126555 0.000320104693285474
chr_20 6007994 6016912 0.00903255788555044 -0.0375700524659326 -0.00628262013799373
chr_20 6016929 6027234 0.0133561851643794 -0.00527089567888701 -0.00346023154195015
chr_20 6027243 6036178 0.013485043875876 0.0187500645513147 0.00191502453922331
chr_20 6036180 6047118 -0.00577055008749731 -0.0390468647521895 -0.00398641948783156
chr_20 6047141 6056857 0.0153646457411635 -0.0242143870938508 -0.00983559334828529
chr_20 6056876 6064903 0.00426098708368919 -0.0499264881403208 -0.00674689966291417
chr_20 6064914 6075164 0.0273225256638192 0.0707608417761212 0.00156771031739481
chr_20 6075165 6085478 -0.000846097651852895 -0.0123234136362175 -0.0110085801983891
chr_20 6085483 6095304 0.0108675257336304 0.00305064945832083 -0.00530372675929047
chr_20 6095307 6105315 0.0131963805843841 0.032209071646945 0.00828821004762832
chr_20 6105325 6114798 0.00635013293309503 -0.0482772314521814 -0.0122747592266966
chr_20 6114822 6124968 -0.00697306121842599 -0.0379474992596434 -0.0251876494082428
chr_20 6124974 6135652 0.0154682444466577 -0.000368205277136846 -0.00384492271590908
chr_20 6135657 6146103 0.000690207148607262 0.0100258358316108 0.00115612578553652
chr_20 6146120 6157080 0.0101619888698783 -0.0306442505750831 -0.00266688651508236
chr_20 6157081 6167425 0.00662296884751725 -0.0467457069132963 -0.00544886857493372
chr_20 6167432 6176932 0.00902516954003842 -0.0443901659756659 -0.00159990899921238
chr_20 6176966 6187226 0.00878069621796761 0.021121193610167 0.00483923372630959
chr_20 6187239 6198685 0.004303435244996 -0.0510039846806193 0.00105964993762199
chr_20 6198691 6207992 0.0123693934571444 0.00454737661140994 -0.0025830974987529
chr_20 6208006 6217879 0.0116751930037753 -0.00340602592249996 0.0152068418319446
chr_20 6217881 6226997 0.000511975345335787 -0.00381816649432929 0.0196553539769904
chr_20 6226999 6235500 0.0148574043876922 0.0050771655877677 -0.00488375673402298
chr_20 6235502 6244778 0.00913169745711012 0.0477384970254444 -0.00599742475247743
chr_20 6244781 6253764 0.0164871356318428 0.0527892312021607 0.018234977773465
chr_20 6253769 6264229 0.0168602878029681 0.0364901827855765 0.00659289295432583
chr_20 6264235 6275081 0.00926674198117918 -0.00977883248140357 0.00276627601510625
chr_20 6275087 6287681 0.00943109273306808 -0.00940258520157754 -0.00355617352281224
chr_20 6287705 6297514 0.00707498259423776 -0.0298599605596314 0.00541001485578585
chr_20 6297522 6309524 0.0101035804330856 0.00424934753973995 -0.00447005612157997
chr_20 6309540 6325383 -0.000741174018733136 -0.0548842239284811 0.00356253909956154
chr_20 6325387 6340645 -0.00970969322873688 0.0220513345966004 0.0182937233055467
chr_20 6340648 6353353 0.013606878493358 -0.0283483014060643 -0.0144824646235792
chr_20 6353356 6365189 0.00111892359631375 -0.0510474231565117 -0.0103452235542408
chr_20 6365198 6376009 -0.000800627115018486 -0.0543985279595583 -0.00259161538485109
chr_20 6376029 6386476 -0.00279119447634503 0.0158955429613275 -0.011786112459067
chr_20 6386489 6396488 -0.00271935506972193 -0.0230350703105967 0.00850372893101729
chr_20 6396489 6408109 0.00715857369730257 -0.0307329329630912 -0.00652550649734593
chr_20 6408111 6420882 0.000317449440676425 0.0445284928554074 -0.0354419207396102
chr_20 6420888 6431610 0.00326580844314886 -0.0356609168673292 -0.00665700998465323
chr_20 6431615 6442506 0.0107136301075348 0.0424188755406412 -0.00806390507998509
chr_20 6442530 6454601 0.00677924412831953 0.0035124438948161 -0.0224632215450479
chr_20 6454660 6465860 0.00406878175637683 0.0120569601871296 -0.0109827467750142
chr_20 6465881 6476853 0.013423846862354 -0.0249534960242546 -0.0134580496564768
chr_20 6476937 6488042 0.00856400297678825 -0.0111081186205206 -0.017469041804506
chr_20 6488122 6498830 0.0128019401909654 0.0391637878212671 -0.0230447810214383
chr_20 6498899 6509782 0.000662409289017397 0.0977857939120653 -0.0220308710088731
chr_20 6509791 6518832 -0.00111257471440272 0.0105979643459136 -0.0156220128968743
chr_20 6518833 6529219 0.00904125609742453 0.0153439264277533 -0.0127146449584141
chr_20 6529235 6539584 0.00721233319143313 -0.00112410534021643 -0.0125722285523429
chr_20 6539598 6548483 0.0125479219713938 -0.0153801671588064 -0.012632627992195
chr_20 6548489 6557523 0.0182004093437845 0.0371582606300752 -0.00493734921838821
chr_20 6557534 6566491 0.0164155229433883 0.0316729350918998 -0.0146436989242001
chr_20 6566497 6576736 0.017466651759667 0.080142464665655 -0.0106209447946805
chr_20 6576751 6585298 0.0242614611421989 0.028215060877888 -0.00752807300406245
chr_20 6585302 6595352 0.00965751579254609 -0.0334174018938491 -0.0105969752087849
chr_20 6595367 6605041 0.00014320946899441 -0.0377490094342932 0.000468849711986204
chr_20 6605042 6612575 0.00852619904739989 -0.038736904125406 0.0100333804056699
chr_20 6612588 6620667 0.0175269031260439 0.0201826602636067 -0.008610718225033
chr_20 6620671 6629166 0.00549242755894076 -0.0154529861083128 -0.0149854447236991
chr_20 6629168 6638535 0.0103649973330947 -0.0164709644625305 -0.00386780913800346
chr_20 6638541 6647145 0.00500594767738904 0.0258303310793169 0.00444687135408765
chr_20 6647151 6656088 0.0011556757141688 0.0158198752502403 -0.016642774352059
chr_20 6656090 6666221 0.00532304949651808 0.0105302285007702 0.00678461688542495
chr_20 6666226 6676046 0.00639311761917927 0.00813603361859649 0.000385191064277575
chr_20 6676085 6686452 0.0073358255938472 -0.0358258428144556 -0.00467329492702125
chr_20 6686463 6697247 0.018637816988963 0.0544404137558645 0.00118504184078391
